cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3062103076585288,0.0004196752143485,0.01
10,Li7,"(n,Xt)",0.0827375005213791,0.0001575196616189,0.01
6,Li6,"(n,Xt)",0.0008145877743449,2.2895944321884976e-06,0.01
6,Li7,"(n,Xt)",0.0196863500300889,2.982541313270294e-05,0.01
20,Li6,"(n,Xt)",1.0306382217638843,0.0010734066235093,7.5
20,Li7,"(n,Xt)",0.0762212584739518,0.0001373059215512,7.5
17,Li6,"(n,Xt)",0.0806413771968313,0.0001848278841028,7.5
17,Li7,"(n,Xt)",0.0182274126571222,2.7309736241735165e-05,7.5
30,Li6,"(n,Xt)",1.0509544837703844,0.0012976177399672,15.0
30,Li7,"(n,Xt)",0.0696917987238906,0.0001243146228911,15.0
27,Li6,"(n,Xt)",0.1068964011526352,0.0001818042154428,15.0
27,Li7,"(n,Xt)",0.0167632690313174,2.6712072483354304e-05,15.0
37,Li7,"(n,Xt)",0.0148034095794801,2.2489845443089354e-05,25.0
37,Li6,"(n,Xt)",0.1306178865400985,0.0001561048641737,25.0
40,Li7,"(n,Xt)",0.0610602883032085,0.0001166193653431,25.0
40,Li6,"(n,Xt)",1.0533701098942645,0.0009466555348494,25.0
50,Li6,"(n,Xt)",1.0458291769704795,0.0013701294343513,50.0
50,Li7,"(n,Xt)",0.0400615114249265,8.70059578391601e-05,50.0
47,Li6,"(n,Xt)",0.1694446721291054,0.0003579517856006,50.0
47,Li7,"(n,Xt)",0.0098872521615051,1.5961000821625552e-05,50.0
60,Li6,"(n,Xt)",1.0336869582124228,0.001612072546874,75.0
60,Li7,"(n,Xt)",0.0197050597150631,4.25072667435272e-05,75.0
57,Li6,"(n,Xt)",0.196383210375088,0.000308753518397,75.0
57,Li7,"(n,Xt)",0.004953458770798,7.573426836446451e-06,75.0
70,Li6,"(n,Xt)",1.021555407241394,0.0009879918934166,99.99
70,Li7,"(n,Xt)",7.75076408354597e-06,1.74631294309511e-08,99.99
67,Li6,"(n,Xt)",0.2173822646240049,0.0002776099159204,99.99
67,Li7,"(n,Xt)",1.986438264025893e-06,2.9465889211455914e-09,99.99
