cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3160005483146778,0.0006370437042737,0.01
10,Li7,"(n,Xt)",0.0811925536890591,0.00017328294315,0.01
6,Li6,"(n,Xt)",0.000838853107618,2.083514802283483e-06,0.01
6,Li7,"(n,Xt)",0.0201266496639144,3.3742517443721913e-05,0.01
20,Li6,"(n,Xt)",1.038168605747614,0.0006510620730205,7.5
20,Li7,"(n,Xt)",0.0746631044995008,0.0001719366584199,7.5
17,Li6,"(n,Xt)",0.0838611216135954,0.0001469201161117,7.5
17,Li7,"(n,Xt)",0.018636143204287,3.273584959051912e-05,7.5
30,Li6,"(n,Xt)",1.0560570019754911,0.0013254062884488,15.0
30,Li7,"(n,Xt)",0.0682795735293176,0.0001542455458004,15.0
27,Li6,"(n,Xt)",0.1122698324756928,0.0001805812191316,15.0
27,Li7,"(n,Xt)",0.0171390085371021,2.9428119996493577e-05,15.0
37,Li7,"(n,Xt)",0.0151346750694559,2.5275351690035964e-05,25.0
37,Li6,"(n,Xt)",0.1374660954808624,0.0002634987171105,25.0
40,Li7,"(n,Xt)",0.0598319869528935,0.0001346675443126,25.0
40,Li6,"(n,Xt)",1.0565701157793352,0.0014260477949161,25.0
50,Li6,"(n,Xt)",1.0465628837261105,0.0011725655365717,50.0
50,Li7,"(n,Xt)",0.0392100185717061,8.966215830534809e-05,50.0
47,Li6,"(n,Xt)",0.1791532440965937,0.0002963707875666,50.0
47,Li7,"(n,Xt)",0.0101157357898531,1.7136501907801145e-05,50.0
60,Li6,"(n,Xt)",1.033162114642155,0.001438613718315,75.0
60,Li7,"(n,Xt)",0.019276368674868,4.437095830152594e-05,75.0
57,Li6,"(n,Xt)",0.2077125241640377,0.0001662294997111,75.0
57,Li7,"(n,Xt)",0.0050683040385499,8.622432656304265e-06,75.0
70,Li6,"(n,Xt)",1.0214567158691537,0.0011310030986019,99.99
70,Li7,"(n,Xt)",7.583816121760846e-06,1.8662316781001352e-08,99.99
67,Li6,"(n,Xt)",0.2297923672139707,0.0003196922189786,99.99
67,Li7,"(n,Xt)",2.032350187384744e-06,3.2397399782468483e-09,99.99
