enrichment,mean,std. dev.
0.01,0.4094487459843417,0.0004492599769022303
7.5,1.2057282700917897,0.0010981629496218544
15.0,1.2443059526782274,0.0013164468208443773
25.0,1.2598516943170515,0.0009667633111577902
50.0,1.2652226126860167,0.0014188759417007567
75.0,1.254728687073372,0.001641941185313105
99.99,1.2389474090677464,0.0010262530132418093
