cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3229772909435689,0.0003107981106069,0.01
10,Li7,"(n,Xt)",0.0779187934960744,0.0001782779898659,0.01
6,Li6,"(n,Xt)",0.0008554812784808,1.599286035302558e-06,0.01
6,Li7,"(n,Xt)",0.020296409548469,3.236630644370068e-05,0.01
20,Li6,"(n,Xt)",1.0500506348678718,0.0012424546201631,7.5
20,Li7,"(n,Xt)",0.0716817730819274,0.0001671243873698,7.5
17,Li6,"(n,Xt)",0.0875222629970926,0.0002271648946993,7.5
17,Li7,"(n,Xt)",0.0187897676652611,3.091138771189372e-05,7.5
30,Li6,"(n,Xt)",1.0661781353081163,0.0012317852354178,15.0
30,Li7,"(n,Xt)",0.0655403310293989,0.0001499488606145,15.0
27,Li6,"(n,Xt)",0.117492691744222,0.0001847712313571,15.0
27,Li7,"(n,Xt)",0.0172782226073093,2.7191588467452597e-05,15.0
37,Li7,"(n,Xt)",0.0152650587101197,2.5390203399361386e-05,25.0
37,Li6,"(n,Xt)",0.1443772942579924,0.0002986318779379,25.0
40,Li7,"(n,Xt)",0.0574307090939993,0.0001260528237526,25.0
40,Li6,"(n,Xt)",1.0670346316660422,0.0006282512891711,25.0
50,Li6,"(n,Xt)",1.0558612571257509,0.0014116201848192,50.0
50,Li7,"(n,Xt)",0.0376134542037754,7.70094503809442e-05,50.0
47,Li6,"(n,Xt)",0.1889745964976202,0.00044482233886,50.0
47,Li7,"(n,Xt)",0.0102048540864653,1.6818370395119497e-05,50.0
60,Li6,"(n,Xt)",1.0410453828368489,0.0011322025969388,75.0
60,Li7,"(n,Xt)",0.0184981869306389,4.0892508541996255e-05,75.0
57,Li6,"(n,Xt)",0.2195281339093541,0.0004293621403169,75.0
57,Li7,"(n,Xt)",0.0051113381942612,8.319146372819834e-06,75.0
70,Li6,"(n,Xt)",1.0301384865564,0.0007804472215665,99.99
70,Li7,"(n,Xt)",7.275344214163939e-06,1.7673313934119206e-08,99.99
67,Li6,"(n,Xt)",0.2430298545996743,0.0002986768685905,99.99
67,Li7,"(n,Xt)",2.0490577538746678e-06,3.323524005630957e-09,99.99
