cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.2696710041776787,0.0004056350382687,0.01
10,Li7,"(n,Xt)",0.0053744170046564,3.861627270641875e-05,0.01
6,Li6,"(n,Xt)",0.0007668933290561,2.359537439499356e-06,0.01
6,Li7,"(n,Xt)",0.0187749151237785,2.165106914122492e-05,0.01
20,Li6,"(n,Xt)",1.0758300427916236,0.0014398486247175,7.5
20,Li7,"(n,Xt)",0.0049508821011721,3.595547575520691e-05,7.5
17,Li6,"(n,Xt)",0.1962078167368237,0.000206993694476,7.5
17,Li7,"(n,Xt)",0.0173877177478693,2.024925514750968e-05,7.5
30,Li6,"(n,Xt)",1.0731678154712287,0.0009328043621943,15.0
30,Li7,"(n,Xt)",0.0045405809185735,3.1766866600195955e-05,15.0
27,Li6,"(n,Xt)",0.286048816795873,0.0003021716141319,15.0
27,Li7,"(n,Xt)",0.0159941326911498,1.7932102156210273e-05,15.0
37,Li7,"(n,Xt)",0.0141317672632714,1.4157824017022734e-05,25.0
37,Li6,"(n,Xt)",0.3658804287571083,0.0006693994205552,25.0
40,Li7,"(n,Xt)",0.0039765159311914,2.920218554466675e-05,25.0
40,Li6,"(n,Xt)",1.0572118291896164,0.0011297262145049,25.0
50,Li6,"(n,Xt)",1.0097517287936428,0.001358401648726,50.0
50,Li7,"(n,Xt)",0.0026117019955805,1.960940240386233e-05,50.0
47,Li6,"(n,Xt)",0.487512570472041,0.000439614007793,50.0
47,Li7,"(n,Xt)",0.0094536093252053,9.50436722362837e-06,50.0
60,Li6,"(n,Xt)",0.972241352614316,0.0011051638232547,75.0
60,Li7,"(n,Xt)",0.0012856885820022,9.77306273162156e-06,75.0
57,Li6,"(n,Xt)",0.565137926904064,0.0004223647951774,75.0
57,Li7,"(n,Xt)",0.0047409421783526,5.051174681209304e-06,75.0
70,Li6,"(n,Xt)",0.9436507145185792,0.0006607442250359,99.99
70,Li7,"(n,Xt)",5.065517621607714e-07,3.773641701039826e-09,99.99
67,Li6,"(n,Xt)",0.6205221733265758,0.0004626365067507,99.99
67,Li7,"(n,Xt)",1.9035064514318668e-06,1.981838198499049e-09,99.99
