enrichment,mean,std. dev.
0.01,0.4263876888518842,0.0005777173044917284
7.5,1.1800502173288148,0.001258338285735103
15.0,1.214419717288239,0.001112600703042333
25.0,1.2306902049070423,0.001388715593690359
50.0,1.230677519500639,0.0012974240266932586
75.0,1.2175778568394733,0.0011883656089526874
99.99,1.1979375189905908,0.0015414160161679807
