cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3074799646411666,0.000388393007532,0.01
10,Li7,"(n,Xt)",0.0897608361388709,0.0001880981432302,0.01
6,Li6,"(n,Xt)",0.0009426735685757,4.5861076991400096e-06,0.01
6,Li7,"(n,Xt)",0.0211655859367537,2.9164304029456603e-05,0.01
20,Li6,"(n,Xt)",0.9909507054720796,0.0011690399486271,7.5
20,Li7,"(n,Xt)",0.0825991477225308,0.0001729074841707,7.5
17,Li6,"(n,Xt)",0.0967723482175376,0.0002210071997608,7.5
17,Li7,"(n,Xt)",0.019595660931042,2.661338376789023e-05,7.5
30,Li6,"(n,Xt)",1.0058652805233028,0.0013084582507639,15.0
30,Li7,"(n,Xt)",0.0755015509428196,0.0001519787934707,15.0
27,Li6,"(n,Xt)",0.1285921625257143,0.0002198019091988,15.0
27,Li7,"(n,Xt)",0.0180159340935102,2.512930706787121e-05,15.0
37,Li7,"(n,Xt)",0.0159112364332208,1.8931310243277373e-05,25.0
37,Li6,"(n,Xt)",0.1556326925488388,0.000276466748583,25.0
40,Li7,"(n,Xt)",0.0661447137352254,0.0001293822552508,25.0
40,Li6,"(n,Xt)",1.007812701153037,0.0011413635737242,25.0
50,Li6,"(n,Xt)",0.999125545209174,0.0013177307343711,50.0
50,Li7,"(n,Xt)",0.0433513958039955,7.469753954526825e-05,50.0
47,Li6,"(n,Xt)",0.1982389663799335,0.0004831969814051,50.0
47,Li7,"(n,Xt)",0.0106304796465162,1.274797449161826e-05,50.0
60,Li6,"(n,Xt)",0.988271760805867,0.0010766042978252,75.0
60,Li7,"(n,Xt)",0.0213034484325592,3.3181626379820983e-05,75.0
57,Li6,"(n,Xt)",0.2259636753646826,0.0002891686336538,75.0
57,Li7,"(n,Xt)",0.0053282462702912,6.301071675708976e-06,75.0
70,Li6,"(n,Xt)",0.9751974905489552,0.0014557413185595,99.99
70,Li7,"(n,Xt)",8.376769353039317e-06,1.4646943762997396e-08,99.99
67,Li6,"(n,Xt)",0.2466606080197573,0.000301873324438,99.99
67,Li7,"(n,Xt)",2.133851707132285e-06,2.8893304881111962e-09,99.99
