enrichment,mean,std. dev.
0.01,0.41869114507241895,0.00043147878863919096
7.5,1.1898494645113156,0.0012014424395913271
15.0,1.2279908882881239,0.0013400846305925054
25.0,1.2455095134618523,0.0011541569844679361
50.0,1.2513630213035962,0.001393149502193362
75.0,1.2408438973474667,0.0011122556444092917
99.99,1.2218665366253512,0.0014779125340960667
