enrichment,mean,std. dev.
0.01,0.41255705938430187,0.0003730964488710786
7.5,1.198706587450923,0.0009705376065592545
15.0,1.2408287780177811,0.0014457459442214903
25.0,1.2623762619275278,0.0010192274557677553
50.0,1.271721320350335,0.0009649217247701865
75.0,1.2629244410452571,0.001364028215113963
99.99,1.2473503694210215,0.0010855838328709439
