cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3099326592280986,0.0004534964407613,0.01
10,Li7,"(n,Xt)",0.0913671106127176,0.0002007011355914,0.01
6,Li6,"(n,Xt)",0.000906999673326,2.2617968244346194e-06,0.01
6,Li7,"(n,Xt)",0.02105128875577,3.1393289033196176e-05,0.01
20,Li6,"(n,Xt)",0.9916255161329696,0.0013031334316211,7.5
20,Li7,"(n,Xt)",0.084071728040251,0.0002060195001248,7.5
17,Li6,"(n,Xt)",0.0899173742528803,0.0002057368477285,7.5
17,Li7,"(n,Xt)",0.0194912507270985,2.520157920462319e-05,7.5
30,Li6,"(n,Xt)",1.008488682418116,0.0013871801579662,15.0
30,Li7,"(n,Xt)",0.0768445625908391,0.0001807721376951,15.0
27,Li6,"(n,Xt)",0.1199734081796445,0.000296061758698,15.0
27,Li7,"(n,Xt)",0.0179215654071984,2.4197214336129376e-05,15.0
37,Li7,"(n,Xt)",0.0158253950837886,2.004993263704155e-05,25.0
37,Li6,"(n,Xt)",0.1450449716858621,0.0003931693810284,25.0
40,Li7,"(n,Xt)",0.0673407776501365,0.00015688783907,25.0
40,Li6,"(n,Xt)",1.0108339970482507,0.0009054550444718,25.0
50,Li6,"(n,Xt)",1.0012494757527466,0.0010571398701787,50.0
50,Li7,"(n,Xt)",0.0441442708189793,9.665895593453882e-05,50.0
47,Li6,"(n,Xt)",0.1849667233851979,0.0002369876351568,50.0
47,Li7,"(n,Xt)",0.0105739305324646,1.2868124146168773e-05,50.0
60,Li6,"(n,Xt)",0.9897242048555734,0.0013112174557626,75.0
60,Li7,"(n,Xt)",0.0216885633391329,4.690670644248908e-05,75.0
57,Li6,"(n,Xt)",0.2125566796536299,0.0002901669623964,75.0
57,Li7,"(n,Xt)",0.0052995999630589,6.350370425994653e-06,75.0
70,Li6,"(n,Xt)",0.9775926799532344,0.0017017126353111,99.99
70,Li7,"(n,Xt)",8.524271778531819e-06,1.9326207131692573e-08,99.99
67,Li6,"(n,Xt)",0.2324928651424593,0.000327724069026,99.99
67,Li7,"(n,Xt)",2.1236292119623625e-06,2.6291784569241988e-09,99.99
