cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3067664567847101,0.0002691915414264,0.01
10,Li7,"(n,Xt)",0.0883031759637665,0.0001892593815236,0.01
6,Li6,"(n,Xt)",0.0009834731849711,3.665392288666472e-06,0.01
6,Li7,"(n,Xt)",0.0212804032126065,2.940280887692257e-05,0.01
20,Li6,"(n,Xt)",0.98888444400624,0.0009319094878888,7.5
20,Li7,"(n,Xt)",0.0812017116331289,0.0001802018433786,7.5
17,Li6,"(n,Xt)",0.1040232097192688,0.0003606215240128,7.5
17,Li7,"(n,Xt)",0.0196871154742139,2.7546618606541405e-05,7.5
30,Li6,"(n,Xt)",1.004916397030613,0.0009908755016006,15.0
30,Li7,"(n,Xt)",0.0742470657739652,0.0001591247942684,15.0
27,Li6,"(n,Xt)",0.1377913430834677,0.0002845116311967,15.0
27,Li7,"(n,Xt)",0.0181112416054057,2.461666037286873e-05,15.0
37,Li7,"(n,Xt)",0.0159889360831113,2.1012018912721027e-05,25.0
37,Li6,"(n,Xt)",0.1660325905118378,0.0002738362902673,25.0
40,Li7,"(n,Xt)",0.0650582288323082,0.0001292077998379,25.0
40,Li6,"(n,Xt)",1.0074195276881714,0.0012721257515194,25.0
50,Li6,"(n,Xt)",0.99644807350846,0.0012790738609748,50.0
50,Li7,"(n,Xt)",0.0426272301185892,7.3309295558889e-05,50.0
47,Li6,"(n,Xt)",0.2106694220043061,0.0004446768997906,50.0
47,Li7,"(n,Xt)",0.0106818421340863,1.3423272163503016e-05,50.0
60,Li6,"(n,Xt)",0.9858782516482012,0.0014463748716743,75.0
60,Li7,"(n,Xt)",0.0209442999241525,3.4069829624165985e-05,75.0
57,Li6,"(n,Xt)",0.2390827015377248,0.0004379204609107,75.0
57,Li7,"(n,Xt)",0.005352260102529,6.867151637993761e-06,75.0
70,Li6,"(n,Xt)",0.9727946656887164,0.0013609027186047,99.99
70,Li7,"(n,Xt)",8.232393709754736e-06,1.4501945101732977e-08,99.99
67,Li6,"(n,Xt)",0.2609780223728214,0.0002559001003439,99.99
67,Li7,"(n,Xt)",2.1435096089284527e-06,2.940171238470719e-09,99.99
