cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3087309229074249,0.0004541405440737,0.01
10,Li7,"(n,Xt)",0.0913684132161966,0.0001999319087075,0.01
6,Li6,"(n,Xt)",0.0009065760595464,2.25366399392963e-06,0.01
6,Li7,"(n,Xt)",0.0210508382220275,3.124279245786635e-05,0.01
20,Li6,"(n,Xt)",0.9915706291533872,0.0012975096521819,7.5
20,Li7,"(n,Xt)",0.0840709271625976,0.0002048436339924,7.5
17,Li6,"(n,Xt)",0.0899141269701955,0.0002058184427248,7.5
17,Li7,"(n,Xt)",0.0194915036646303,2.525379435852686e-05,7.5
30,Li6,"(n,Xt)",1.0084609699990303,0.0013891301696674,15.0
30,Li7,"(n,Xt)",0.0768434979978495,0.0001798480938512,15.0
27,Li6,"(n,Xt)",0.1199737198471398,0.0002961126315972,15.0
27,Li7,"(n,Xt)",0.0179216775935967,2.421954715290063e-05,15.0
37,Li7,"(n,Xt)",0.0158254165067575,2.0063136176126437e-05,25.0
37,Li6,"(n,Xt)",0.1450485970549202,0.0003931314424669,25.0
40,Li7,"(n,Xt)",0.0673404440079567,0.0001567871179336,25.0
40,Li6,"(n,Xt)",1.0108210585574957,0.0009128483226655,25.0
50,Li6,"(n,Xt)",1.0012099161255006,0.0010556127633144,50.0
50,Li7,"(n,Xt)",0.0441440814556726,9.668392312038472e-05,50.0
47,Li6,"(n,Xt)",0.1849698356881195,0.0002360657252282,50.0
47,Li7,"(n,Xt)",0.0105739482656602,1.287147842374277e-05,50.0
60,Li6,"(n,Xt)",0.989691810211818,0.0013046260344086,75.0
60,Li7,"(n,Xt)",0.0216884153289143,4.701715260799416e-05,75.0
57,Li6,"(n,Xt)",0.2125522216802549,0.0002900313085538,75.0
57,Li7,"(n,Xt)",0.0052996121321502,6.351121518798265e-06,75.0
70,Li6,"(n,Xt)",0.9775659144796344,0.0016963579281709,99.99
70,Li7,"(n,Xt)",8.5242492658418e-06,1.930166764816512e-08,99.99
67,Li6,"(n,Xt)",0.2324983463923811,0.0003265595512578,99.99
67,Li7,"(n,Xt)",2.123631813044966e-06,2.6255466223013564e-09,99.99
