enrichment,bare,5_slry_0_mlt_0.2_ref_0.5_pp.csv,5_slry_0_mlt_0.2_ref_1.5_pp.csv,5_slry_0_mlt_0.2_ref_1_pp.csv,5_slry_0_mlt_0.2_ref_2_pp.csv,5_slry_0_mlt_0.4_ref_0.5_pp.csv,5_slry_0_mlt_0.4_ref_1.5_pp.csv,5_slry_0_mlt_0.4_ref_1_pp.csv,5_slry_0_mlt_0.4_ref_2_pp.csv,5_slry_0_mlt_0.6_ref_0.5_pp.csv,5_slry_0_mlt_0.6_ref_1.5_pp.csv,5_slry_0_mlt_0.6_ref_1_pp.csv,5_slry_0_mlt_0.6_ref_2_pp.csv,5_slry_0_mlt_0.8_ref_0.5_pp.csv,5_slry_0_mlt_0.8_ref_1.5_pp.csv,5_slry_0_mlt_0.8_ref_1_pp.csv,5_slry_0_mlt_0.8_ref_2_pp.csv,5_slry_0_mlt_1_ref_0.5_pp.csv,5_slry_0_mlt_1_ref_1.5_pp.csv,5_slry_0_mlt_1_ref_1_pp.csv,5_slry_0_mlt_1_ref_2_pp.csv
0.01,0.000474573,0.000593907129059,0.0005644206830814,0.0005777173044917,0.0005615372067928,0.0004971896951596,0.0004969211425689,0.0004864430449617,0.0004953262787191,0.0004314787886391,0.0004384113340885,0.0004325524578588,0.000449920578853,0.0003036450888263,0.0003146634688257,0.0002962437407461,0.0003303954596248,0.000373096448871,0.0003524258929073,0.000363295604837,0.0003443423391409
7.5,0.000587528,0.0012671727500777,0.0012757600225172,0.0012583382857351,0.0012660060991211,0.0013298463059269,0.0013355012336751,0.0013169141786423,0.0013188266204054,0.0012014424395913,0.0012112643729827,0.0012025405831446,0.0012138350875858,0.0010090689106651,0.0010279510379512,0.0010185481863529,0.0010157434212202,0.0009705376065592,0.0010018033185654,0.0009813481269158,0.0009970796174744
15.0,0.001251596,0.0010970178331937,0.0011070686883425,0.0011126007030423,0.0011086445068001,0.0014318859040432,0.0014300997960166,0.0014315722869668,0.0014460892774393,0.0013400846305925,0.0013342163937996,0.0013357039002032,0.0013395793276573,0.0010535674593306,0.0010520610075269,0.001043235241931,0.0010434116196771,0.0014457459442214,0.0014542343626891,0.0014429673215713,0.0014451161221622
25.0,0.001272486,0.0013949561886923,0.0013918085968342,0.0013887155936903,0.0013918224071406,0.0010063941181428,0.0009997233585269,0.0010083990028274,0.0010096238050377,0.0011541569844679,0.0011698503732386,0.0011816271971217,0.0011740897870053,0.0012922974651677,0.001294006876246,0.0012950052155101,0.0013078327117884,0.0010192274557677,0.0010127429465061,0.001020716802672,0.0010282321018535
50.0,0.001310144,0.0012938046711977,0.0013059241919805,0.0012974240266932,0.001294940278668,0.0010860749461462,0.0010877575036376,0.0010887419291307,0.0010926942768874,0.0013931495021933,0.0013988210835813,0.0014055731373404,0.001402781384322,0.0013532593146475,0.0013437801280491,0.0013542981418758,0.0013562160314961,0.0009649217247701,0.0009517525956193,0.0009680976947946,0.0009574460970296
75.0,0.00113424,0.0011819887956543,0.0011926391650868,0.0011883656089526,0.001198769908503,0.0013373175385756,0.0013437740318508,0.0013361375319123,0.0013471454785275,0.0011122556444092,0.0011225584401886,0.0011152739737922,0.001112674510328,0.001517967321237,0.0015153436529127,0.001513373803199,0.0015116158607785,0.0013640282151139,0.0013542027976703,0.0013552599301648,0.0013556767161206
99.99,0.001036591,0.0015366514229375,0.0015463643619419,0.0015414160161679,0.0015421162471638,0.0017275043737615,0.0017329826770561,0.0017245614467402,0.0017272870283322,0.001477912534096,0.0014889375197006,0.0014867112331557,0.0014894964471363,0.0013738975716462,0.0013850598352813,0.0013753522206591,0.0013847530722409,0.0010855838328709,0.0010904514058774,0.0010867888738897,0.0010885849314394
