enrichment,mean,std. dev.
0.01,0.4250847432750082,0.00042727023152091463
7.5,1.239670217751678,0.0008669921140592105
15.0,1.2790084575041343,0.0012269541416613382
25.0,1.2974945207685988,0.0010528422050360832
50.0,1.3060690901882717,0.0012513414079117736
75.0,1.3017415213673558,0.001266867919043304
99.99,1.2858857874711682,0.0015451569963349926
