cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3025629144948734,0.0004156849989882,0.01
10,Li7,"(n,Xt)",0.0810516482364465,0.0001190875228694,0.01
6,Li6,"(n,Xt)",0.0005786696192353,2.1055200384383616e-06,0.01
6,Li7,"(n,Xt)",0.020582391189444,2.4080038351675686e-05,0.01
20,Li6,"(n,Xt)",0.9980394632169752,0.0009972763928254,7.5
20,Li7,"(n,Xt)",0.0745960779293766,0.0001314224056574,7.5
17,Li6,"(n,Xt)",0.0753109942538707,0.000184632955663,7.5
17,Li7,"(n,Xt)",0.0190551559375564,2.2476925005011863e-05,7.5
30,Li6,"(n,Xt)",1.020053539111222,0.001114621446176,15.0
30,Li7,"(n,Xt)",0.0681882194770523,0.0001093704534521,15.0
27,Li6,"(n,Xt)",0.1044472360688503,0.0002329934959431,15.0
27,Li7,"(n,Xt)",0.0175237326907189,2.080189347052938e-05,15.0
37,Li7,"(n,Xt)",0.0154747883416078,1.6824884375731654e-05,25.0
37,Li6,"(n,Xt)",0.1319562139601538,0.0002559409341944,25.0
40,Li7,"(n,Xt)",0.0597069459872287,9.978634222520873e-05,25.0
40,Li6,"(n,Xt)",1.0306225600764525,0.0009027069722222,25.0
50,Li6,"(n,Xt)",1.0248832514342,0.0010893920383295,50.0
50,Li7,"(n,Xt)",0.0391203136147275,5.948078571425488e-05,50.0
47,Li6,"(n,Xt)",0.1770482874878005,0.0004756687058872,50.0
47,Li7,"(n,Xt)",0.0103408159547181,1.0421407334920914e-05,50.0
60,Li6,"(n,Xt)",1.015241740706404,0.0012169899379044,75.0
60,Li7,"(n,Xt)",0.019232206840853,3.2149053025857475e-05,75.0
57,Li6,"(n,Xt)",0.2093927222087113,0.0003295701193656,75.0
57,Li7,"(n,Xt)",0.0051821484349185,5.593985218924463e-06,75.0
70,Li6,"(n,Xt)",1.001346735221594,0.0009572650408317,99.99
70,Li7,"(n,Xt)",7.565535140899722e-06,1.0843805928517896e-08,99.99
67,Li6,"(n,Xt)",0.2326717684626625,0.0005511174337528,99.99
67,Li7,"(n,Xt)",2.076524276847753e-06,2.2725068905734835e-09,99.99
