cell,nuclide,score,mean,std. dev.
40,Li6,"(n,Xt)",1.011825438056739,0.0011124422487874084
40,Li7,"(n,Xt)",0.06629361812082087,0.00012932251290570905
37,Li6,"(n,Xt)",0.14494592941857648,0.0004607858709061863
37,Li7,"(n,Xt)",0.01567295511345581,2.506188561964586e-05
