cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",0.08560374649246463,7.943953817020779e-05
20,Li7,"(n,Xt)",0.01894605225245904,2.2924690092138886e-05
23,Li6,"(n,Xt)",0.21272613358463316,0.00034216483829906195
23,Li7,"(n,Xt)",0.02647555418455546,3.956096717881511e-05
26,Li6,"(n,Xt)",0.8136523786441134,0.0013069173630838621
26,Li7,"(n,Xt)",0.04603737823446334,9.76962245718954e-05
