cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.9059911287809016,0.0013341494894482,0.01
10,Li7,"(n,Xt)",0.096452954705648,0.0001508817411054,0.01
6,Li6,"(n,Xt)",0.0568760728303359,0.000107516565286,0.01
6,Li7,"(n,Xt)",0.0240263482355106,3.754700556403071e-05,0.01
20,Li6,"(n,Xt)",0.9601667498245168,0.0009833712395032,7.5
20,Li7,"(n,Xt)",0.0908352235849244,0.000142928521232,7.5
17,Li6,"(n,Xt)",0.1009040887023455,0.0002536879818094,7.5
17,Li7,"(n,Xt)",0.0227276440729366,3.493136341682077e-05,7.5
30,Li6,"(n,Xt)",0.9715789600518508,0.0011693847921639,15.0
30,Li7,"(n,Xt)",0.0852746331090145,0.0001448488550504,15.0
27,Li6,"(n,Xt)",0.1254793749049371,0.0002017797075176,15.0
27,Li7,"(n,Xt)",0.02143972614656,3.4334753705641546e-05,15.0
37,Li7,"(n,Xt)",0.0197074304605542,3.297646890780094e-05,25.0
37,Li6,"(n,Xt)",0.1482167200189988,0.0002784456060472,25.0
40,Li7,"(n,Xt)",0.0778657388225351,0.0001310375435903,25.0
40,Li6,"(n,Xt)",0.9736452424364508,0.0016359148615352,25.0
50,Li6,"(n,Xt)",0.9665872776693634,0.0013559296577379,50.0
50,Li7,"(n,Xt)",0.059758990437225,0.0001007308408679,50.0
47,Li6,"(n,Xt)",0.18642927167542,0.0005126725488509,50.0
47,Li7,"(n,Xt)",0.0153623405491071,2.213623132327929e-05,50.0
60,Li6,"(n,Xt)",0.956157538298409,0.0015196124423589,75.0
60,Li7,"(n,Xt)",0.0420955671189545,7.06760120192179e-05,75.0
57,Li6,"(n,Xt)",0.2123798431383585,0.0004963998437874,75.0
57,Li7,"(n,Xt)",0.0109845644532837,1.373170201563048e-05,75.0
70,Li6,"(n,Xt)",0.9482105078606092,0.0011028823328366,99.99
70,Li7,"(n,Xt)",0.0248677550933722,4.012983210977837e-05,99.99
67,Li6,"(n,Xt)",0.231688330102168,0.0004014729043074,99.99
67,Li7,"(n,Xt)",0.0065878094077014,7.564776750144672e-06,99.99
