cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.8547393950509221,0.0010583063625758,0.01
10,Li7,"(n,Xt)",0.1207081463994781,0.0002131965095926,0.01
6,Li6,"(n,Xt)",0.1001328019897673,0.0002831638394528,0.01
6,Li7,"(n,Xt)",0.0369498131516061,4.532729162978478e-05,0.01
20,Li6,"(n,Xt)",0.8547393950509218,0.0010583063625875,7.5
20,Li7,"(n,Xt)",0.120708146399478,0.0002131965095903,7.5
17,Li6,"(n,Xt)",0.1001328019897658,0.0002831638394515,7.5
17,Li7,"(n,Xt)",0.0369498131516062,4.532729163005056e-05,7.5
30,Li6,"(n,Xt)",0.8547393950509223,0.0010583063625642,15.0
30,Li7,"(n,Xt)",0.120708146399478,0.0002131965095898,15.0
27,Li6,"(n,Xt)",0.100132801989766,0.0002831638394518,15.0
27,Li7,"(n,Xt)",0.0369498131516062,4.53272916287217e-05,15.0
37,Li7,"(n,Xt)",0.0369498131516062,4.532729162925324e-05,25.0
37,Li6,"(n,Xt)",0.1001328019897667,0.0002831638394518,25.0
40,Li7,"(n,Xt)",0.1207081463994783,0.0002131965095907,25.0
40,Li6,"(n,Xt)",0.8547393950509269,0.0010583063625817,25.0
50,Li6,"(n,Xt)",0.8547393950509271,0.001058306362605,50.0
50,Li7,"(n,Xt)",0.1207081463994781,0.0002131965095898,50.0
47,Li6,"(n,Xt)",0.1001328019897666,0.0002831638394528,50.0
47,Li7,"(n,Xt)",0.0369498131516062,4.532729162925324e-05,50.0
60,Li6,"(n,Xt)",0.8547393950509319,0.0010583063625758,75.0
60,Li7,"(n,Xt)",0.1207081463994786,0.0002131965095917,75.0
57,Li6,"(n,Xt)",0.100132801989767,0.0002831638394508,75.0
57,Li7,"(n,Xt)",0.0369498131516062,4.5327291628987474e-05,75.0
70,Li6,"(n,Xt)",0.8547393950509242,0.0010583063625817,99.99
70,Li7,"(n,Xt)",0.1207081463994779,0.0002131965095907,99.99
67,Li6,"(n,Xt)",0.1001328019897659,0.0002831638394515,99.99
67,Li7,"(n,Xt)",0.0369498131516062,4.532729162925324e-05,99.99
