cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.8609567358729151,0.0015541409133434,0.01
10,Li7,"(n,Xt)",0.1150768996599782,0.0002549870141236,0.01
6,Li6,"(n,Xt)",0.1258663977612289,0.0003776172626176,0.01
6,Li7,"(n,Xt)",0.0374787483955167,4.6117774540575786e-05,0.01
20,Li6,"(n,Xt)",0.860956735872913,0.0015541409133355,7.5
20,Li7,"(n,Xt)",0.115076899659978,0.0002549870141254,7.5
17,Li6,"(n,Xt)",0.1258663977612285,0.0003776172626181,7.5
17,Li7,"(n,Xt)",0.0374787483955168,4.611777454083701e-05,7.5
30,Li6,"(n,Xt)",0.860956735872912,0.0015541409133275,15.0
30,Li7,"(n,Xt)",0.1150768996599779,0.0002549870141247,15.0
27,Li6,"(n,Xt)",0.1258663977612286,0.0003776172626176,15.0
27,Li7,"(n,Xt)",0.0374787483955167,4.611777453979214e-05,15.0
37,Li7,"(n,Xt)",0.0374787483955168,4.611777454109822e-05,25.0
37,Li6,"(n,Xt)",0.1258663977612289,0.0003776172626181,25.0
40,Li7,"(n,Xt)",0.1150768996599779,0.0002549870141251,25.0
40,Li6,"(n,Xt)",0.8609567358729082,0.0015541409133394,25.0
50,Li6,"(n,Xt)",0.8609567358729123,0.0015541409133394,50.0
50,Li7,"(n,Xt)",0.1150768996599781,0.0002549870141258,50.0
47,Li6,"(n,Xt)",0.1258663977612286,0.0003776172626161,50.0
47,Li7,"(n,Xt)",0.0374787483955168,4.6117774540575786e-05,50.0
60,Li6,"(n,Xt)",0.860956735872912,0.0015541409133355,75.0
60,Li7,"(n,Xt)",0.115076899659978,0.0002549870141251,75.0
57,Li6,"(n,Xt)",0.1258663977612286,0.0003776172626171,75.0
57,Li7,"(n,Xt)",0.0374787483955167,4.6117774540575786e-05,75.0
70,Li6,"(n,Xt)",0.8609567358729127,0.0015541409133394,99.99
70,Li7,"(n,Xt)",0.115076899659978,0.0002549870141239,99.99
67,Li6,"(n,Xt)",0.1258663977612287,0.0003776172626171,99.99
67,Li7,"(n,Xt)",0.0374787483955167,4.611777454109822e-05,99.99
