cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.8327229644122083,0.0010212188315019,0.01
10,Li7,"(n,Xt)",0.0883992178836194,0.0002188718255952,0.01
6,Li6,"(n,Xt)",0.0304096238965908,4.489849340723049e-05,0.01
6,Li7,"(n,Xt)",0.0220718656110572,3.229278260365871e-05,0.01
20,Li6,"(n,Xt)",0.981037039921582,0.0014334774025311,7.5
20,Li7,"(n,Xt)",0.0818940621888392,0.0001904991914203,7.5
17,Li6,"(n,Xt)",0.1124704994478375,0.0002339600794057,7.5
17,Li7,"(n,Xt)",0.0205492469034462,3.1219643251948384e-05,7.5
30,Li6,"(n,Xt)",0.9955612728202072,0.0013121612289991,15.0
30,Li7,"(n,Xt)",0.0753719817899855,0.0001629993069587,15.0
27,Li6,"(n,Xt)",0.1461453033570528,0.0003194229976967,15.0
27,Li7,"(n,Xt)",0.0190358708610755,2.731751673210036e-05,15.0
37,Li7,"(n,Xt)",0.0170012796869927,2.282214046523823e-05,25.0
37,Li6,"(n,Xt)",0.1749281318258088,0.0003847951010488,25.0
40,Li7,"(n,Xt)",0.0667860124409074,0.0001490938840291,25.0
40,Li6,"(n,Xt)",0.9993240695556784,0.0013487828052485,25.0
50,Li6,"(n,Xt)",0.9871680729341614,0.001092534214486,50.0
50,Li7,"(n,Xt)",0.0459033018889868,9.339820221424414e-05,50.0
47,Li6,"(n,Xt)",0.2203478874217275,0.0003269245963998,50.0
47,Li7,"(n,Xt)",0.0118957515166481,1.513650422353908e-05,50.0
60,Li6,"(n,Xt)",0.9767783495945336,0.0010724236670677,75.0
60,Li7,"(n,Xt)",0.0256608780321405,5.0485541436312135e-05,75.0
57,Li6,"(n,Xt)",0.2492379287638325,0.0005383282124925,75.0
57,Li7,"(n,Xt)",0.0067701176770553,8.728131697544675e-06,75.0
70,Li6,"(n,Xt)",0.9659283127390482,0.001117359982248,99.99
70,Li7,"(n,Xt)",0.0060568736143062,1.0488217791256636e-05,99.99
67,Li6,"(n,Xt)",0.2702449044542134,0.0004147892354562,99.99
67,Li7,"(n,Xt)",0.0016290014853568,2.257365542460393e-06,99.99
