enrichment,bare,9_slry_1000_mlt_0.2_ref_0_pp.csv,9_slry_1000_mlt_0.4_ref_0_pp.csv,9_slry_1000_mlt_0.6_ref_0_pp.csv,9_slry_1000_mlt_0.8_ref_0_pp.csv,9_slry_1000_mlt_1_ref_0_pp.csv,9_slry_100_mlt_0.2_ref_0_pp.csv,9_slry_100_mlt_0.4_ref_0_pp.csv,9_slry_100_mlt_0.6_ref_0_pp.csv,9_slry_100_mlt_0.8_ref_0_pp.csv,9_slry_100_mlt_1_ref_0_pp.csv,9_slry_150_mlt_0.2_ref_0_pp.csv,9_slry_150_mlt_0.4_ref_0_pp.csv,9_slry_150_mlt_0.6_ref_0_pp.csv,9_slry_150_mlt_0.8_ref_0_pp.csv,9_slry_150_mlt_1_ref_0_pp.csv,9_slry_200_mlt_0.2_ref_0_pp.csv,9_slry_200_mlt_0.4_ref_0_pp.csv,9_slry_200_mlt_0.6_ref_0_pp.csv,9_slry_200_mlt_0.8_ref_0_pp.csv,9_slry_200_mlt_1_ref_0_pp.csv,9_slry_250_mlt_0.2_ref_0_pp.csv,9_slry_250_mlt_0.4_ref_0_pp.csv,9_slry_250_mlt_0.6_ref_0_pp.csv,9_slry_250_mlt_0.8_ref_0_pp.csv,9_slry_250_mlt_1_ref_0_pp.csv,9_slry_50_mlt_0.2_ref_0_pp.csv,9_slry_50_mlt_0.4_ref_0_pp.csv,9_slry_50_mlt_0.6_ref_0_pp.csv,9_slry_50_mlt_0.8_ref_0_pp.csv,9_slry_50_mlt_1_ref_0_pp.csv
0.01,0.000474573,0.0011902994610675,0.0011170055649418,0.0011053817054043,0.0006230129361146,0.0016202141840062,0.0010420414627083,0.0010978694799197,0.0007103689894866,0.0009815365325165,0.0015087441719405,0.0009937501416531,0.000732842328028,0.0007810733834154,0.0008853662983841,0.0013121149150414,0.0011725905298788,0.0006843071745036,0.0013474753242384,0.0011512402473158,0.0009374157337642,0.0018812399780931,0.0009769476954906,0.0009602387242274,0.0013584282673592,0.0017625914003749,0.0006824944880605,0.0012864804797147,0.0010590819226284,0.0008131378176314,0.0010458735470275
7.5,0.000587528,0.0011902994610671,0.0011170055649521,0.0011053817054146,0.0006230129360738,0.001620214183999,0.0012192882015757,0.0010633448932372,0.0011308579759885,0.0013205592744028,0.0011105871784243,0.0007266117440706,0.0009455229410706,0.0011563100703085,0.0012059428252944,0.0008695281356682,0.0008747953384618,0.0010404796861431,0.0010261702339905,0.001319690819702,0.001183154557555,0.0007931307142397,0.001181902238358,0.0011453621677029,0.0007411185733052,0.0014298079632118,0.0015839472770993,0.0012826644466909,0.0010553807728183,0.0012193662236628,0.0014652164994905
15.0,0.001251596,0.0011902994610778,0.00111700556493,0.0011053817054265,0.0006230129360838,0.0016202141839911,0.0011318062537622,0.001482290356295,0.0009457558115171,0.0012479098030566,0.0013765783678137,0.0008435382119128,0.0010175648762157,0.0013144613012397,0.00089383399326,0.001260523742404,0.0009151475681932,0.0009156274802687,0.0011959665165177,0.0010717768161216,0.0012236269639251,0.0010169211016048,0.001118012672138,0.001480950674811,0.0012326926129248,0.0008853268707299,0.0013697197446344,0.0016666093662822,0.0012868397066162,0.0011778965059859,0.001360556196243
25.0,0.001272486,0.0011902994610727,0.0011170055649467,0.0011053817054153,0.0006230129361044,0.0016202141840027,0.0010558299969438,0.0011251208582031,0.0007816866602415,0.0014752589592387,0.0012172122583406,0.0013346292400562,0.0013378935979272,0.0012220481301977,0.0007893571891592,0.0011165818880487,0.0011347330550527,0.0009878190582055,0.0016649347359733,0.0010146302998343,0.0010989606842257,0.0007281421322158,0.0012408305013036,0.0015433754381758,0.0011980429737895,0.0012113724756811,0.0014024511775378,0.00156162155691,0.0015045970813057,0.0013499760912853,0.001410684997395
50.0,0.001310144,0.0011902994610673,0.0011170055649689,0.0011053817054208,0.0006230129360838,0.0016202141840023,0.0014093467716854,0.00114656517622,0.0013777040708683,0.0015504068932513,0.0013632830149967,0.0017127537990914,0.0008643062076476,0.0013365706432269,0.0012470230742557,0.001512739843839,0.001325331583242,0.0009043657772678,0.0014532773631064,0.0011588076999247,0.0016448932566175,0.0013579189714011,0.0015083605150179,0.0011949605558596,0.0012983886812606,0.0011583403697443,0.0013116281999148,0.0015396113367985,0.0011454573276043,0.0013749902837825,0.0011443177178959
75.0,0.00113424,0.0011902994610882,0.0011170055649411,0.0011053817054209,0.0006230129361046,0.0016202141839987,0.0012369608855993,0.0013064855899903,0.0017104012716449,0.001533106719835,0.0012876329825924,0.0014624969876745,0.0010825459811197,0.0017176700313889,0.0011289337049301,0.0014574852319232,0.0015507749352846,0.0013205770067196,0.0016002557414986,0.0013802020896226,0.0014586370344314,0.0010018108901136,0.0008978880113137,0.0008563224302355,0.0012961168546106,0.0011974080081769,0.0011896278564122,0.0013688228117676,0.0013128556686118,0.0010120341668085,0.0012010473580293
99.99,0.001036591,0.0011902994610986,0.0011170055649467,0.0011053817054206,0.0006230129360937,0.0016202141840023,0.0013279801023527,0.0012139746787635,0.0011783456066472,0.0011221303960196,0.001301347877087,0.0010247371641689,0.0009386261255865,0.0012412930246458,0.0009602994814251,0.0012968505771455,0.0016355212854655,0.0010332325271757,0.001174392422595,0.0013154922441727,0.0015428053990112,0.0018378139825837,0.0013508347567888,0.001168796290941,0.0014823757315668,0.0014922997883705,0.0011051698455838,0.0009478424764227,0.0013485801055307,0.0013476496463938,0.0011919138132395
