cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.8765549771103842,0.0006727851651845,0.01
10,Li7,"(n,Xt)",0.0930854215799933,0.0001734705940221,0.01
6,Li6,"(n,Xt)",0.0398956441244299,0.0001432694221226,0.01
6,Li7,"(n,Xt)",0.0225846712450439,3.696009234601864e-05,0.01
20,Li6,"(n,Xt)",0.973871042563456,0.0010813640891855,7.5
20,Li7,"(n,Xt)",0.0867413061738191,0.0001527769511527,7.5
17,Li6,"(n,Xt)",0.0989650486191813,0.0002915554602831,7.5
17,Li7,"(n,Xt)",0.0211478476301666,3.385388090736223e-05,7.5
30,Li6,"(n,Xt)",0.9874971009908308,0.0009043119605549,15.0
30,Li7,"(n,Xt)",0.0803812540634925,0.0001464430402457,15.0
27,Li6,"(n,Xt)",0.1271809164525501,0.0002329561561987,15.0
27,Li7,"(n,Xt)",0.0197162588564619,3.098061117008187e-05,15.0
37,Li7,"(n,Xt)",0.0177953578994126,2.495696737225032e-05,25.0
37,Li6,"(n,Xt)",0.151727397130113,0.0004038472847935,25.0
40,Li7,"(n,Xt)",0.0720133714788533,0.00012387218118,25.0
40,Li6,"(n,Xt)",0.9911568994973504,0.0006572474708006,25.0
50,Li6,"(n,Xt)",0.9817525405383114,0.0013177681317416,50.0
50,Li7,"(n,Xt)",0.0515732948833319,8.93762677505995e-05,50.0
47,Li6,"(n,Xt)",0.1927419466629794,0.0003915180037489,50.0
47,Li7,"(n,Xt)",0.012975181651303,1.6768820972528792e-05,50.0
60,Li6,"(n,Xt)",0.9714019642268934,0.0016791359978649,75.0
60,Li7,"(n,Xt)",0.0317525788494541,5.1757823428079966e-05,75.0
57,Li6,"(n,Xt)",0.2196435734926332,0.0003212438035341,75.0
57,Li7,"(n,Xt)",0.0081238365262803,9.917516011970309e-06,75.0
70,Li6,"(n,Xt)",0.9626033212220076,0.0011201621039253,99.99
70,Li7,"(n,Xt)",0.0124921678156988,2.0349496566562427e-05,99.99
67,Li6,"(n,Xt)",0.2390190875566291,0.0003651027986536,99.99
67,Li7,"(n,Xt)",0.0032497297531978,4.590646937489606e-06,99.99
