cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.9067681593875228,0.0006381261550833,0.01
10,Li7,"(n,Xt)",0.0981129908251445,0.0001879654303491,0.01
6,Li6,"(n,Xt)",0.0531620518810095,0.0001560555183211,0.01
6,Li7,"(n,Xt)",0.0239035035876977,3.724233439249536e-05,0.01
20,Li6,"(n,Xt)",0.9613846726782777,0.0009996799596798,7.5
20,Li7,"(n,Xt)",0.0924164916406291,0.0001757903546134,7.5
17,Li6,"(n,Xt)",0.0936991805018161,0.0002257368248546,7.5
17,Li7,"(n,Xt)",0.0226176108833889,3.712940371923174e-05,7.5
30,Li6,"(n,Xt)",0.9707264864933944,0.0008356907386461,15.0
30,Li7,"(n,Xt)",0.0867278941834109,0.0001733056775988,15.0
27,Li6,"(n,Xt)",0.1161869154369016,0.0003299941347083,15.0
27,Li7,"(n,Xt)",0.0213250537525266,3.26141860950644e-05,15.0
37,Li7,"(n,Xt)",0.0196042809830395,2.918583804639877e-05,25.0
37,Li6,"(n,Xt)",0.1378068529658249,0.00024349159777,25.0
40,Li7,"(n,Xt)",0.0792300048315957,0.0001563312032337,25.0
40,Li6,"(n,Xt)",0.9752171992861772,0.000944037645077,25.0
50,Li6,"(n,Xt)",0.9682424541388176,0.0008686773731952,50.0
50,Li7,"(n,Xt)",0.0607971264456508,0.0001381506174833,50.0
47,Li6,"(n,Xt)",0.1735804430569139,0.0002092123381783,50.0
47,Li7,"(n,Xt)",0.0152832788563437,2.0534966153470924e-05,50.0
60,Li6,"(n,Xt)",0.9585422280011804,0.0011898972021468,75.0
60,Li7,"(n,Xt)",0.0428411234097827,9.04223752965749e-05,75.0
57,Li6,"(n,Xt)",0.1992216428272087,0.0005654325805031,75.0
57,Li7,"(n,Xt)",0.0109281853816003,1.3344285335112423e-05,75.0
70,Li6,"(n,Xt)",0.9493161593835694,0.0009569069029985,99.99
70,Li7,"(n,Xt)",0.0252983867679837,5.442552559576515e-05,99.99
67,Li6,"(n,Xt)",0.2180197148150746,0.0003858450364332,99.99
67,Li7,"(n,Xt)",0.0065549148891324,7.75269187712252e-06,99.99
