cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.8970678429728112,0.0008500353361046,0.01
10,Li7,"(n,Xt)",0.0931829910335575,0.0001577083497701,0.01
6,Li6,"(n,Xt)",0.0528958625813497,0.0001873924812989,0.01
6,Li7,"(n,Xt)",0.0234173217721344,3.64080218269953e-05,0.01
20,Li6,"(n,Xt)",0.9677179703576376,0.001179466111372,7.5
20,Li7,"(n,Xt)",0.0873027349366631,0.0001616808784397,7.5
17,Li6,"(n,Xt)",0.107343659035258,0.0001893414470938,7.5
17,Li7,"(n,Xt)",0.0220394888631625,3.415991750022203e-05,7.5
30,Li6,"(n,Xt)",0.97983865592142,0.0008405545022222,15.0
30,Li7,"(n,Xt)",0.0814584796355645,0.0001497786769146,15.0
27,Li6,"(n,Xt)",0.1350890253388486,0.0002625896275266,15.0
27,Li7,"(n,Xt)",0.0206682240080123,3.1943258417865505e-05,15.0
37,Li7,"(n,Xt)",0.01882674908916,2.91373780160601e-05,25.0
37,Li6,"(n,Xt)",0.1604557800411785,0.0003243144094181,25.0
40,Li7,"(n,Xt)",0.0736699068510469,0.0001270163447936,25.0
40,Li6,"(n,Xt)",0.9824015553395322,0.0007077589966075,25.0
50,Li6,"(n,Xt)",0.9730976579960328,0.0011966596222343,50.0
50,Li7,"(n,Xt)",0.0547191722000616,8.237691516430176e-05,50.0
47,Li6,"(n,Xt)",0.2012540977254912,0.0003403696164827,50.0
47,Li7,"(n,Xt)",0.0142236265776149,2.08533993309225e-05,50.0
60,Li6,"(n,Xt)",0.960948321566011,0.0010566184543072,75.0
60,Li7,"(n,Xt)",0.0363026395806955,6.005464996980757e-05,75.0
57,Li6,"(n,Xt)",0.2288945558785395,0.0003927593448471,75.0
57,Li7,"(n,Xt)",0.0095881932226897,1.3501414633332942e-05,75.0
70,Li6,"(n,Xt)",0.9530201805412116,0.0008808471640057,99.99
70,Li7,"(n,Xt)",0.0183580171326888,3.0122870268387967e-05,99.99
67,Li6,"(n,Xt)",0.248934559168833,0.000381224762703,99.99
67,Li7,"(n,Xt)",0.0049276964071526,6.607622666904038e-06,99.99
