cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.9114767262809564,0.001858980317498,0.01
10,Li7,"(n,Xt)",0.1014613125018952,0.000230337575574,0.01
6,Li6,"(n,Xt)",0.0545362642275026,0.0001696381849661,0.01
6,Li7,"(n,Xt)",0.0244862632218399,3.772958800673741e-05,0.01
20,Li6,"(n,Xt)",0.9526586906492586,0.0007322314502917,7.5
20,Li7,"(n,Xt)",0.0960611241877158,0.0002090967976178,7.5
17,Li6,"(n,Xt)",0.0873653965042762,0.000218965899605,7.5
17,Li7,"(n,Xt)",0.023284198344172,3.501281351525461e-05,7.5
30,Li6,"(n,Xt)",0.9613419955702616,0.0009670060725982,15.0
30,Li7,"(n,Xt)",0.0906313324539814,0.0001949235776731,15.0
27,Li6,"(n,Xt)",0.1066393329017747,0.0002448268500102,15.0
27,Li7,"(n,Xt)",0.0220767317897953,3.305139677233166e-05,15.0
37,Li7,"(n,Xt)",0.0204495174769713,2.810830084165778e-05,25.0
37,Li6,"(n,Xt)",0.1256432465816263,0.0002572972748234,25.0
40,Li7,"(n,Xt)",0.0835068837157244,0.0001873357396738,25.0
40,Li6,"(n,Xt)",0.9650501036473348,0.0006542968142525,25.0
50,Li6,"(n,Xt)",0.9622854905166374,0.0013181232300116,50.0
50,Li7,"(n,Xt)",0.0659640230278709,0.0001348824253525,50.0
47,Li6,"(n,Xt)",0.1581670028224367,0.0002964289122653,50.0
47,Li7,"(n,Xt)",0.0163918809285235,2.0777745284549063e-05,50.0
60,Li6,"(n,Xt)",0.9545158193088268,0.0009142002218978,75.0
60,Li7,"(n,Xt)",0.0488547423644514,0.0001060034289026,75.0
57,Li6,"(n,Xt)",0.1811864885258028,0.0003954419945862,75.0
57,Li7,"(n,Xt)",0.0123099338365114,1.5871855936690724e-05,75.0
70,Li6,"(n,Xt)",0.9447968632770746,0.0018040063695639,99.99
70,Li7,"(n,Xt)",0.0321048412102501,6.684136648866447e-05,99.99
67,Li6,"(n,Xt)",0.1994765659803589,0.0003443265256069,99.99
67,Li7,"(n,Xt)",0.0082023921484555,9.629571263866066e-06,99.99
