cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.9116735282294874,0.0009423739094766,0.01
10,Li7,"(n,Xt)",0.0996988745585888,0.0002073830527344,0.01
6,Li6,"(n,Xt)",0.0590699283801682,0.0001478569025812,0.01
6,Li7,"(n,Xt)",0.0246350835147652,3.858523370240112e-05,0.01
20,Li6,"(n,Xt)",0.9512698583689032,0.0011553966122825,7.5
20,Li7,"(n,Xt)",0.0943851441514167,0.0001822821461063,7.5
17,Li6,"(n,Xt)",0.0946493698461666,0.0001657966869039,7.5
17,Li7,"(n,Xt)",0.0234130966132372,3.51603069462594e-05,7.5
30,Li6,"(n,Xt)",0.961441715483008,0.0010805576646318,15.0
30,Li7,"(n,Xt)",0.0891142099792676,0.0001813748287989,15.0
27,Li6,"(n,Xt)",0.1156933794712385,0.0002201583064259,15.0
27,Li7,"(n,Xt)",0.0222003553562803,3.132028187334816e-05,15.0
37,Li7,"(n,Xt)",0.0205702979781585,2.709331346067398e-05,25.0
37,Li6,"(n,Xt)",0.135540964211498,0.0002353784133775,25.0
40,Li7,"(n,Xt)",0.0820964636761755,0.0001700534788338,25.0
40,Li6,"(n,Xt)",0.9638416343402108,0.001206070106662,25.0
50,Li6,"(n,Xt)",0.9614640734882476,0.0014513718057439,50.0
50,Li7,"(n,Xt)",0.0649027825796794,0.0001401943317167,50.0
47,Li6,"(n,Xt)",0.1705871241776855,0.0003854528619264,50.0
47,Li7,"(n,Xt)",0.0164918372558539,2.1046741890399115e-05,50.0
60,Li6,"(n,Xt)",0.9527280188981182,0.0008024458650103,75.0
60,Li7,"(n,Xt)",0.0480193670355721,0.0001041592267787,75.0
57,Li6,"(n,Xt)",0.1946118223333711,0.0003888347114228,75.0
57,Li7,"(n,Xt)",0.0123811868673595,1.555433246796838e-05,75.0
70,Li6,"(n,Xt)",0.943075856135309,0.0012562910716275,99.99
70,Li7,"(n,Xt)",0.0315506481743746,6.155470622616716e-05,99.99
67,Li6,"(n,Xt)",0.213470787997453,0.0004925308956371,99.99
67,Li7,"(n,Xt)",0.0082516555093033,1.0564964838476776e-05,99.99
