cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.8978238391667528,0.0007554868405807,0.01
10,Li7,"(n,Xt)",0.0947698131927234,0.0001491237413535,0.01
6,Li6,"(n,Xt)",0.0493709818939638,0.000124607289115,0.01
6,Li7,"(n,Xt)",0.0232973549681771,3.9375084173398376e-05,0.01
20,Li6,"(n,Xt)",0.9673362352725524,0.0011261933506952,7.5
20,Li7,"(n,Xt)",0.0887818946312178,0.0001439846041098,7.5
17,Li6,"(n,Xt)",0.0998717174569385,0.0002158710982365,7.5
17,Li7,"(n,Xt)",0.021939940121262,3.754488343913865e-05,7.5
30,Li6,"(n,Xt)",0.9804030503850294,0.001278703642435,15.0
30,Li7,"(n,Xt)",0.0828402582219196,0.0001434425393231,15.0
27,Li6,"(n,Xt)",0.1267392015164192,0.0002667555509186,15.0
27,Li7,"(n,Xt)",0.0205720518313406,3.1483666351663006e-05,15.0
37,Li7,"(n,Xt)",0.0187404535626979,2.7476105840645367e-05,25.0
37,Li6,"(n,Xt)",0.1504073057306467,0.0003816318356663,25.0
40,Li7,"(n,Xt)",0.0749272808366875,0.0001329066262752,25.0
40,Li6,"(n,Xt)",0.9831668978356202,0.0011529699331838,25.0
50,Li6,"(n,Xt)",0.9745693022597643,0.0013028824498777,50.0
50,Li7,"(n,Xt)",0.0556545782176144,8.129968769905346e-05,50.0
47,Li6,"(n,Xt)",0.1898861199760458,0.0002862657029568,50.0
47,Li7,"(n,Xt)",0.014152242402177,1.8992478183283352e-05,50.0
60,Li6,"(n,Xt)",0.9640539543449222,0.0016670516296132,75.0
60,Li7,"(n,Xt)",0.0369210780607829,6.005907545977616e-05,75.0
57,Li6,"(n,Xt)",0.2163145344097745,0.0004093801170312,75.0
57,Li7,"(n,Xt)",0.0095417676396492,1.1402989522207664e-05,75.0
70,Li6,"(n,Xt)",0.9553672701276136,0.0011645226193805,99.99
70,Li7,"(n,Xt)",0.0186754922065559,2.9952445694346047e-05,99.99
67,Li6,"(n,Xt)",0.2359188084512148,0.0004286768149944,99.99
67,Li7,"(n,Xt)",0.0049058774384046,5.8720753396283965e-06,99.99
