cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.879814178555782,0.0010088216272823,0.01
10,Li7,"(n,Xt)",0.0964251635362314,0.0002201023736563,0.01
6,Li6,"(n,Xt)",0.034423937096821,0.0001355122233715,0.01
6,Li7,"(n,Xt)",0.0223271026976122,3.634166697642546e-05,0.01
20,Li6,"(n,Xt)",0.9744756733309202,0.0011934286993527,7.5
20,Li7,"(n,Xt)",0.0897633741126119,0.0002040867359112,7.5
17,Li6,"(n,Xt)",0.0853257987944662,0.0001402459093249,7.5
17,Li7,"(n,Xt)",0.0209141861017536,3.2731440631176656e-05,7.5
30,Li6,"(n,Xt)",0.988700789756152,0.0011122636903987,15.0
30,Li7,"(n,Xt)",0.0832290590540868,0.0001852694051363,15.0
27,Li6,"(n,Xt)",0.1094571342683229,9.28103635746503e-05,15.0
27,Li7,"(n,Xt)",0.0194942590891321,3.027148839446068e-05,15.0
37,Li7,"(n,Xt)",0.0175932885225183,2.4942012217917263e-05,25.0
37,Li6,"(n,Xt)",0.1314552003783504,0.0001465130761526,25.0
40,Li7,"(n,Xt)",0.0745705857461393,0.0001682670094021,25.0
40,Li6,"(n,Xt)",0.9942099740435788,0.0010316855192044,25.0
50,Li6,"(n,Xt)",0.9854145606275452,0.0013844718788343,50.0
50,Li7,"(n,Xt)",0.0534325979205271,0.0001223443427628,50.0
47,Li6,"(n,Xt)",0.1675001378762325,0.000232868526982,50.0
47,Li7,"(n,Xt)",0.0128229038110139,1.732196617807544e-05,50.0
60,Li6,"(n,Xt)",0.9767966579481135,0.0012077224905472,75.0
60,Li7,"(n,Xt)",0.0328877482376063,6.940046023198248e-05,75.0
57,Li6,"(n,Xt)",0.1924500352063708,0.0002579376371944,75.0
57,Li7,"(n,Xt)",0.0080294173042113,1.1417958110889876e-05,75.0
70,Li6,"(n,Xt)",0.9665691323397128,0.0012936868242378,99.99
70,Li7,"(n,Xt)",0.0129341259998799,2.5395447706085587e-05,99.99
67,Li6,"(n,Xt)",0.2114031079844246,0.0002987294472638,99.99
67,Li7,"(n,Xt)",0.0032132420867289,4.619698225640788e-06,99.99
