enrichment,mean,std. dev.
0.01,0.9773434988590365,0.0012864804797147853
7.5,1.1809190259997895,0.0012826644466909223
15.0,1.2168132117161838,0.0016666093662822256
25.0,1.2321950431733708,0.0015616215569100745
50.0,1.233970108401828,0.0015396113367985124
75.0,1.2243159792984484,0.0013688228117676978
99.99,1.206571641983887,0.000947842476422747
