enrichment,mean,std. dev.
0.01,0.42897030252062784,0.0004508559882537133
7.5,1.1768044309917223,0.000598968463861375
15.0,1.2097824853009984,0.0012552679639095325
25.0,1.2235291146273608,0.0012845732419928034
50.0,1.220869174982638,0.001321206891538493
75.0,1.2061578640560762,0.0011354681048846573
99.99,1.1891155734957406,0.0010318194344386181
