cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",0.07843645378853213,0.00014047783119073957
20,Li7,"(n,Xt)",0.01903755749082873,2.3635011060694383e-05
23,Li6,"(n,Xt)",0.6468658280207936,0.0010889067955981576
23,Li7,"(n,Xt)",0.06803014231148763,9.803188120690734e-05
26,Li6,"(n,Xt)",0.35939026815229647,0.0005090108527923118
26,Li7,"(n,Xt)",0.013682709966311468,6.481203664317592e-05
