cell,nuclide,score,mean,std. dev.
60,Li6,"(n,Xt)",0.9607881939874294,0.0014230550017309087
60,Li7,"(n,Xt)",0.035641713559974864,7.629003268644272e-05
57,Li6,"(n,Xt)",0.2416733928103556,0.00030523199919895875
57,Li7,"(n,Xt)",0.009622335514669003,1.3817412954886471e-05
