cell,nuclide,score,mean,std. dev.
10,Li6,"(n,Xt)",0.31484222752265756,0.0004884245902307759
10,Li7,"(n,Xt)",0.09447867018460067,0.00014470479878338408
6,Li6,"(n,Xt)",0.0008305299310987097,2.090800842418836e-06
6,Li7,"(n,Xt)",0.020785813428937885,1.8135773509272925e-05
