cell,nuclide,score,mean,std. dev.
40,Li6,"(n,Xt)",1.014119797189073,0.001252687418448775
40,Li7,"(n,Xt)",0.06963116691849387,0.0001096078734866191
37,Li6,"(n,Xt)",0.12423343611465751,0.0002808921935015197
37,Li7,"(n,Xt)",0.015618574349637582,1.4035377801882977e-05
