cell,nuclide,score,mean,std. dev.,wppm
6,Li6,"(n,Xt)",0.0906435816924918,0.000143105581889,0.0
6,Li7,"(n,Xt)",0.018925637990821,2.7637488871274733e-05,0.0
10,Li6,"(n,Xt)",1.0584587469080595,0.0013907977762504,0.0
10,Li7,"(n,Xt)",0.0685682651869663,8.53884089788462e-05,0.0
13,Li6,"(n,Xt)",0.002564749751292,6.929575536959196e-05,0.0
13,Li7,"(n,Xt)",3.9953635865279215e-05,2.850295717386184e-06,0.0
20,Li6,"(n,Xt)",0.090559111038272,0.0001592312496996,50.0
20,Li7,"(n,Xt)",0.0187216694020829,2.6045283115867175e-05,50.0
23,Li6,"(n,Xt)",1.0599151113963712,0.000977332438275,50.0
23,Li7,"(n,Xt)",0.0674733061005707,9.204291252467384e-05,50.0
26,Li6,"(n,Xt)",0.0026215836035547,3.825475036380462e-05,50.0
26,Li7,"(n,Xt)",3.807434905120018e-05,2.9585846442593464e-06,50.0
39,Li7,"(n,Xt)",3.6837801553212855e-05,2.39776213394185e-06,100.0
39,Li6,"(n,Xt)",0.0026451008310279,9.547998743019844e-05,100.0
36,Li7,"(n,Xt)",0.0663484675503752,9.748272256737774e-05,100.0
33,Li6,"(n,Xt)",0.0902522519777731,0.0002008772133976,100.0
33,Li7,"(n,Xt)",0.0185031509543368,2.5893013579546424e-05,100.0
36,Li6,"(n,Xt)",1.063925571083542,0.0009632169948892,100.0
46,Li6,"(n,Xt)",0.0898673183645468,0.0001295804038696,150.0
46,Li7,"(n,Xt)",0.0182761237878568,2.8810982703873174e-05,150.0
49,Li6,"(n,Xt)",1.0695831251561991,0.0012953410417463,150.0
49,Li7,"(n,Xt)",0.0650522321087883,0.0001059319971291,150.0
52,Li6,"(n,Xt)",0.0026119164932295,4.056810206445728e-05,150.0
52,Li7,"(n,Xt)",3.5633335175201974e-05,3.1011897713348697e-06,150.0
65,Li7,"(n,Xt)",3.370456981755632e-05,2.3235432502440715e-06,200.0
62,Li7,"(n,Xt)",0.0636734361965134,7.870719569195418e-05,200.0
65,Li6,"(n,Xt)",0.002548824977054,6.575815447365226e-05,200.0
59,Li7,"(n,Xt)",0.0180263638639417,2.431348292435845e-05,200.0
62,Li6,"(n,Xt)",1.075056690700046,0.0016698484815666,200.0
59,Li6,"(n,Xt)",0.0898239023901363,0.0001562759799474,200.0
72,Li6,"(n,Xt)",0.08996411456253,0.0002514220814222,250.0
72,Li7,"(n,Xt)",0.0177439657543514,2.375644959045939e-05,250.0
75,Li6,"(n,Xt)",1.0802925442049571,0.0019033652407476,250.0
75,Li7,"(n,Xt)",0.0621914425679934,0.0001059285088072,250.0
78,Li6,"(n,Xt)",0.0026264806331637,7.701294999573435e-05,250.0
78,Li7,"(n,Xt)",3.165539164192844e-05,2.133704785503343e-06,250.0
91,Li6,"(n,Xt)",0.0026897411561647,4.200531231926624e-05,300.0
88,Li7,"(n,Xt)",0.0606035352401283,9.684342607115403e-05,300.0
91,Li7,"(n,Xt)",3.022902804557125e-05,1.7494959455565633e-06,300.0
85,Li7,"(n,Xt)",0.0174275826296737,2.125365954026789e-05,300.0
85,Li6,"(n,Xt)",0.0890805743952888,0.0001378556479456,300.0
88,Li6,"(n,Xt)",1.0863648577294875,0.000725111829743,300.0
104,Li6,"(n,Xt)",0.0026824215427469,6.198920856268656e-05,350.0
101,Li7,"(n,Xt)",0.0588350715605031,0.0001000361449044,350.0
104,Li7,"(n,Xt)",2.8502585619819835e-05,1.2119228241722808e-06,350.0
98,Li7,"(n,Xt)",0.0170883742652253,2.0118529064837343e-05,350.0
98,Li6,"(n,Xt)",0.0889212402203858,0.0001733416682068,350.0
101,Li6,"(n,Xt)",1.090171044321986,0.0008415494163064,350.0
111,Li6,"(n,Xt)",0.0883559892014799,0.0001611941470101,400.0
111,Li7,"(n,Xt)",0.0167011263767419,1.7293529787542936e-05,400.0
114,Li6,"(n,Xt)",1.0972120450221137,0.0009631616514484,400.0
114,Li7,"(n,Xt)",0.0568935607039664,0.0001018150162361,400.0
117,Li6,"(n,Xt)",0.0027174154754058,5.102390847168228e-05,400.0
117,Li7,"(n,Xt)",2.7958187504803143e-05,1.4652812684174502e-06,400.0
130,Li6,"(n,Xt)",0.0029754958678675,9.186117156933516e-05,450.0
130,Li7,"(n,Xt)",2.7961146918299445e-05,1.785015925415266e-06,450.0
127,Li7,"(n,Xt)",0.0547237859427055,0.0001223061404404,450.0
127,Li6,"(n,Xt)",1.1069118000050562,0.0015195749979348,450.0
124,Li7,"(n,Xt)",0.0162740224007156,1.652040253875404e-05,450.0
124,Li6,"(n,Xt)",0.0876621264336,0.0001870977212897,450.0
137,Li6,"(n,Xt)",0.0875864712916245,0.000256421476554,500.0
137,Li7,"(n,Xt)",0.0157764744365928,1.4361051624874708e-05,500.0
140,Li6,"(n,Xt)",1.113812195500993,0.0017395884786466,500.0
140,Li7,"(n,Xt)",0.0523664983849736,0.0001217099065819,500.0
143,Li6,"(n,Xt)",0.0029967650125677,7.553807453888027e-05,500.0
143,Li7,"(n,Xt)",2.614539312436097e-05,1.157512935366177e-06,500.0
156,Li7,"(n,Xt)",2.15799216639432e-05,1.413929148802977e-06,550.0
156,Li6,"(n,Xt)",0.0030928432114786,5.3795733094214114e-05,550.0
153,Li7,"(n,Xt)",0.0496996234429029,0.0001126769305719,550.0
150,Li6,"(n,Xt)",0.0868223655358527,0.0001863999898504,550.0
150,Li7,"(n,Xt)",0.0152160542876764,1.6843547942775068e-05,550.0
153,Li6,"(n,Xt)",1.120764819706212,0.0010506529917403,550.0
169,Li6,"(n,Xt)",0.0032938446157096,7.318968634931968e-05,600.0
169,Li7,"(n,Xt)",2.0611118541497e-05,1.306180869107318e-06,600.0
166,Li7,"(n,Xt)",0.0466899857565488,0.0001063145828686,600.0
163,Li6,"(n,Xt)",0.0857278453502572,0.0002622851446544,600.0
163,Li7,"(n,Xt)",0.0145775596079902,1.7354068423721818e-05,600.0
166,Li6,"(n,Xt)",1.1298822522597152,0.0014824713501045,600.0
