cell,nuclide,score,mean,std. dev.,wppm
6,Li6,"(n,Xt)",0.0907655006980896,0.0002016086676399,0.0
6,Li7,"(n,Xt)",0.018921220684783,2.61881637479172e-05,0.0
10,Li6,"(n,Xt)",0.9740701488106642,0.0018941337451207,0.0
10,Li7,"(n,Xt)",0.0659342060633791,9.69299092503788e-05,0.0
13,Li6,"(n,Xt)",0.089673026512013,0.0003613716978262,0.0
13,Li7,"(n,Xt)",0.0020625056787406,1.3190943948541866e-05,0.0
20,Li6,"(n,Xt)",0.0905115233935384,0.0002164709667773,50.0
20,Li7,"(n,Xt)",0.0187196433606564,2.5156230715833907e-05,50.0
23,Li6,"(n,Xt)",0.9758875478591764,0.0015329069437432,50.0
23,Li7,"(n,Xt)",0.0649217039636093,9.921574435309852e-05,50.0
26,Li6,"(n,Xt)",0.0907729135332624,0.0003052693220298,50.0
26,Li7,"(n,Xt)",0.0020040137930119,1.4336938735096915e-05,50.0
39,Li7,"(n,Xt)",0.0019477523064198,1.3899957372726331e-05,100.0
39,Li6,"(n,Xt)",0.0918690646078275,0.0002829389431148,100.0
36,Li7,"(n,Xt)",0.0638813517865014,0.0001174717520473,100.0
33,Li6,"(n,Xt)",0.090480600481153,0.0001733948160284,100.0
33,Li7,"(n,Xt)",0.0185013911651091,2.4700249317034493e-05,100.0
36,Li6,"(n,Xt)",0.977736106921574,0.0012049476557745,100.0
46,Li6,"(n,Xt)",0.0901206860750573,0.0001837474336538,150.0
46,Li7,"(n,Xt)",0.0182775522895351,2.8158828855056405e-05,150.0
49,Li6,"(n,Xt)",0.9825048848041988,0.0013448270041937,150.0
49,Li7,"(n,Xt)",0.0627333777700253,0.0001257218414436,150.0
52,Li6,"(n,Xt)",0.0927298945841334,0.000261739078977,150.0
52,Li7,"(n,Xt)",0.0018833465616127,1.254223386415549e-05,150.0
65,Li7,"(n,Xt)",0.001833169607132,1.8745098866553203e-05,200.0
62,Li7,"(n,Xt)",0.0614038289309784,0.0001158795144594,200.0
65,Li6,"(n,Xt)",0.0939418703713443,0.0002428364194369,200.0
59,Li7,"(n,Xt)",0.0180274516713122,2.3655304844271902e-05,200.0
62,Li6,"(n,Xt)",0.9864461295278992,0.0013665978787744,200.0
59,Li6,"(n,Xt)",0.0899756749946131,0.0002177900290535,200.0
72,Li6,"(n,Xt)",0.0899631542683072,0.000187821850915,250.0
72,Li7,"(n,Xt)",0.0177459805346355,2.367808300090881e-05,250.0
75,Li6,"(n,Xt)",0.9887662774440932,0.0016181766528954,250.0
75,Li7,"(n,Xt)",0.0600043139747015,0.0001251812666417,250.0
