wppm,mean,std. dev.
0.0,1.2425586513856457,0.0009979992959003702
50.0,1.2450479943958666,0.0010127045010985829
100.0,1.2492637190066724,0.0011291006832384015
150.0,1.2522945953189748,0.0011818019654318511
200.0,1.2541383798101484,0.001003263090515973
250.0,1.2573093064722245,0.0014201615367962312
300.0,1.2590776892016735,0.00102980250728456
350.0,1.2616825658466708,0.0010406192315078804
400.0,1.2676340621603068,0.0012167534846147744
450.0,1.2701896573747704,0.0013357627416544957
500.0,1.273947576912729,0.0010405801593140866
550.0,1.2780179358965895,0.0011570204160897349
600.0,1.282754002793051,0.0011997573856316296
650.0,1.286432419107984,0.0011908981835078453
700.0,1.288897973868449,0.0013410175157381357
750.0,1.2938800950078422,0.0009938745381122274
800.0,1.2953497470121933,0.0012479662883666928
850.0,1.2896508730677954,0.0014338806787965383
900.0,1.2653626280538726,0.0010270959332344396
