cell,nuclide,score,mean,std. dev.,wppm
6,Li6,"(n,Xt)",0.0917577249015501,0.0001265598956915,0.0
6,Li7,"(n,Xt)",0.0189192526905143,2.536773042738087e-05,0.0
10,Li6,"(n,Xt)",0.7153454103727312,0.0006132420314517,0.0
10,Li7,"(n,Xt)",0.0543000277050416,8.713961252240433e-05,0.0
13,Li6,"(n,Xt)",0.351169551046237,0.0007709209309529,0.0
13,Li7,"(n,Xt)",0.0110666846695716,3.69253663801265e-05,0.0
20,Li6,"(n,Xt)",0.0916437835683851,0.0001239096027906,50.0
20,Li7,"(n,Xt)",0.0187159616224772,2.577561670487559e-05,50.0
23,Li6,"(n,Xt)",0.715970561501164,0.0004680777026093,50.0
23,Li7,"(n,Xt)",0.0535118519140184,8.200982728612838e-05,50.0
26,Li6,"(n,Xt)",0.3543895506778579,0.0008844427689022,50.0
26,Li7,"(n,Xt)",0.010816285111964,3.861444742835661e-05,50.0
39,Li7,"(n,Xt)",0.0105760015695672,3.118857848429676e-05,100.0
39,Li6,"(n,Xt)",0.3581182938362929,0.0007641521760706,100.0
36,Li7,"(n,Xt)",0.0527007059430622,0.000102950999074,100.0
33,Li6,"(n,Xt)",0.0917394160729117,0.0002085491014537,100.0
33,Li7,"(n,Xt)",0.0184934627708628,2.5965409414001195e-05,100.0
36,Li6,"(n,Xt)",0.7176358388139755,0.0007969951310106,100.0
46,Li6,"(n,Xt)",0.0912801339468009,0.0001511586659227,150.0
46,Li7,"(n,Xt)",0.0182699236858334,2.814640965307463e-05,150.0
49,Li6,"(n,Xt)",0.720125630157791,0.000838012590853,150.0
49,Li7,"(n,Xt)",0.0517599009759821,9.286065157520573e-05,150.0
52,Li6,"(n,Xt)",0.3605363697459777,0.0008130620907085,150.0
52,Li7,"(n,Xt)",0.0103226368065899,3.250471430870782e-05,150.0
65,Li7,"(n,Xt)",0.0100118999508845,4.0563676865744014e-05,200.0
62,Li7,"(n,Xt)",0.0508005459457559,8.633305033682858e-05,200.0
65,Li6,"(n,Xt)",0.363908218104262,0.0004399143298375,200.0
59,Li7,"(n,Xt)",0.0180255494297993,2.4342830308617558e-05,200.0
62,Li6,"(n,Xt)",0.7204124943236724,0.0008837557045197,200.0
59,Li6,"(n,Xt)",0.0909796720557745,0.0001493207456297,200.0
72,Li6,"(n,Xt)",0.0908668185612974,0.0001755563115233,250.0
