wppm,mean,std. dev.
0.0,1.2414266084476695,0.0019414513724253623
50.0,1.2428173459032548,0.0015813079663018878
100.0,1.2444162672685846,0.001255636087635767
150.0,1.2482497420845624,0.0013883754336401408
200.0,1.2516281251032795,0.001410081841483283
250.0,1.2539895652723574,0.0016998259812395478
300.0,1.2580650004111913,0.0013446467069516373
350.0,1.2601701973839057,0.001072009903689351
400.0,1.2643910798130917,0.0011193278120002318
450.0,1.269506939262088,0.001361011394525161
500.0,1.272925497173002,0.0015261166362713025
550.0,1.2767667976506325,0.0016263484224172831
600.0,1.2802516513963678,0.0012472437627964194
650.0,1.286763844968583,0.0013433356214911263
700.0,1.2924657897218335,0.001226539213185591
750.0,1.2947980710489209,0.0013234740773277495
800.0,1.2961804060442244,0.0008592446940908206
850.0,1.2916276368595516,0.0015344367010999816
900.0,1.266412233583332,0.0010946778177869873
