cell,nuclide,score,mean,std. dev.,wppm
6,Li6,"(n,Xt)",0.092710527706472,0.0001518108929931,0.0
6,Li7,"(n,Xt)",0.0189120578812368,2.6490844887745827e-05,0.0
10,Li6,"(n,Xt)",0.5915218155528074,0.0006041244160813,0.0
10,Li7,"(n,Xt)",0.0470673391940539,6.49398562997684e-05,0.0
13,Li6,"(n,Xt)",0.4774773466552686,0.0007985820142348,0.0
13,Li7,"(n,Xt)",0.0166623160562538,6.03808392781354e-05,0.0
20,Li6,"(n,Xt)",0.0929972215052383,0.0001935483258271,50.0
20,Li7,"(n,Xt)",0.0187114106328557,2.5276187089863407e-05,50.0
23,Li6,"(n,Xt)",0.5933706643382584,0.0006773905289666,50.0
23,Li7,"(n,Xt)",0.0464159272097059,6.0822728992371386e-05,50.0
26,Li6,"(n,Xt)",0.4801943185217463,0.0010435733344247,50.0
26,Li7,"(n,Xt)",0.0163068281657491,5.2956347580655466e-05,50.0
39,Li7,"(n,Xt)",0.0159582850441789,4.8437109484050526e-05,100.0
39,Li6,"(n,Xt)",0.4841228161441359,0.0007419722628179,100.0
36,Li7,"(n,Xt)",0.0457299049266921,6.932265443530796e-05,100.0
33,Li6,"(n,Xt)",0.0925230725066264,0.0001762526430857,100.0
33,Li7,"(n,Xt)",0.0184897966764884,2.4350432578551893e-05,100.0
36,Li6,"(n,Xt)",0.5928733910000912,0.0006229318607027,100.0
46,Li6,"(n,Xt)",0.0923438432837257,0.00028629191016,150.0
46,Li7,"(n,Xt)",0.0182664257460441,2.568210793270122e-05,150.0
49,Li6,"(n,Xt)",0.5951925183885073,0.0004918192591797,150.0
49,Li7,"(n,Xt)",0.044988467140373,7.027711552154378e-05,150.0
52,Li6,"(n,Xt)",0.48701869383408,0.0010521528662028,150.0
52,Li7,"(n,Xt)",0.0156148305160345,5.03148127520221e-05,150.0
65,Li7,"(n,Xt)",0.0152079787377513,5.498333043731354e-05,200.0
62,Li7,"(n,Xt)",0.0441354037609155,6.019292678398995e-05,200.0
65,Li6,"(n,Xt)",0.4904112511265811,0.001107644963922,200.0
59,Li7,"(n,Xt)",0.018016088142985,2.4264181052847743e-05,200.0
62,Li6,"(n,Xt)",0.595150129924823,0.0006527904878285,200.0
59,Li6,"(n,Xt)",0.0923177047718716,0.000220186544609,200.0
72,Li6,"(n,Xt)",0.09218227160018,0.000183582132504,250.0
72,Li7,"(n,Xt)",0.0177392467850434,2.3350998517300536e-05,250.0
75,Li6,"(n,Xt)",0.5966111019166501,0.0009226331153297,250.0
75,Li7,"(n,Xt)",0.0432377711939451,7.865378141473543e-05,250.0
78,Li6,"(n,Xt)",0.4942482755342278,0.0008403298143057,250.0
78,Li7,"(n,Xt)",0.0147838982042285,5.921384403690466e-05,250.0
91,Li6,"(n,Xt)",0.4998230319736451,0.0010003028982503,300.0
88,Li7,"(n,Xt)",0.0422625733560555,7.280254784903416e-05,300.0
91,Li7,"(n,Xt)",0.0142965405612013,7.513662366675319e-05,300.0
85,Li7,"(n,Xt)",0.0174248844118215,2.0930938227717625e-05,300.0
85,Li6,"(n,Xt)",0.0916464656199133,0.0001928604882442,300.0
88,Li6,"(n,Xt)",0.5963306513065948,0.0007631930109687,300.0
104,Li6,"(n,Xt)",0.5044060054854484,0.0005388665688728,350.0
101,Li7,"(n,Xt)",0.0411686216472839,7.367238717501293e-05,350.0
104,Li7,"(n,Xt)",0.0137767896318735,7.374481777371127e-05,350.0
98,Li7,"(n,Xt)",0.0170789441589486,1.947654079864886e-05,350.0
98,Li6,"(n,Xt)",0.091295101136751,0.0001729596290395,350.0
101,Li6,"(n,Xt)",0.5968298320617024,0.0006182399345176,350.0
111,Li6,"(n,Xt)",0.090969839194209,0.0002044032019352,400.0
111,Li7,"(n,Xt)",0.0166948639250651,1.7109133623914083e-05,400.0
114,Li6,"(n,Xt)",0.5981570384082278,0.0007610433637253,400.0
114,Li7,"(n,Xt)",0.0399455669799204,7.203652891020722e-05,400.0
117,Li6,"(n,Xt)",0.5105604347127439,0.0008193146024107,400.0
117,Li7,"(n,Xt)",0.0132485766491204,6.987916563718498e-05,400.0
130,Li6,"(n,Xt)",0.5170744353652865,0.0009611510634389,450.0
130,Li7,"(n,Xt)",0.0126093464663083,4.679222078728393e-05,450.0
127,Li7,"(n,Xt)",0.0386153530480447,7.339568057771677e-05,450.0
127,Li6,"(n,Xt)",0.5979738775579413,0.0006964860447367,450.0
124,Li7,"(n,Xt)",0.0162649571527564,1.6769811202856957e-05,450.0
124,Li6,"(n,Xt)",0.0903742262473144,0.0001511435926088,450.0
137,Li6,"(n,Xt)",0.0896996067671238,0.000235972113382,500.0
137,Li7,"(n,Xt)",0.0157703487382364,1.5831772463047884e-05,500.0
140,Li6,"(n,Xt)",0.5962683851564283,0.0008352327385158,500.0
140,Li7,"(n,Xt)",0.0370905524011433,8.288342477994169e-05,500.0
143,Li6,"(n,Xt)",0.5254017687119928,0.0006991502902201,500.0
143,Li7,"(n,Xt)",0.0119410760470435,5.71285972141821e-05,500.0
156,Li7,"(n,Xt)",0.0111864421418715,5.478230738833361e-05,550.0
156,Li6,"(n,Xt)",0.5331394232169459,0.0006753411751589,550.0
153,Li7,"(n,Xt)",0.03541849531166,8.372762863479155e-05,550.0
150,Li6,"(n,Xt)",0.0889479793195735,0.0001689223023592,550.0
150,Li7,"(n,Xt)",0.0152110376185716,1.7620206190062773e-05,550.0
153,Li6,"(n,Xt)",0.5947202131042199,0.0009967434046497,550.0
169,Li6,"(n,Xt)",0.5434733651969367,0.0007784015626237,600.0
169,Li7,"(n,Xt)",0.0102976668899183,3.967615093044596e-05,600.0
