wppm,mean,std. dev.
0.0,1.2400540382387837,0.0012955484401808298
50.0,1.2416612528158342,0.0009821049264596945
100.0,1.2431430044135063,0.0009738652563111391
150.0,1.246198150589414,0.0009911364240835151
200.0,1.2499234034708555,0.001855931514439521
250.0,1.2531905334556874,0.0017982372710294552
300.0,1.2560457278101922,0.0014275711502995034
350.0,1.259193347386859,0.0010104705195586267
400.0,1.2632841483100787,0.0005662162939844053
450.0,1.26876426611724,0.0016618065152559278
500.0,1.2716968945491396,0.0012523580465837135
550.0,1.2766539176121758,0.0010912013497450532
600.0,1.2817777121415788,0.0009405242137792984
650.0,1.287175901248658,0.0013575102128880873
700.0,1.2909570966537633,0.0014390217838571753
750.0,1.2948056240716637,0.0008845904700005471
800.0,1.2962039579533824,0.0010893542440404158
850.0,1.2927704172805448,0.0016341672927236608
900.0,1.2679521466356893,0.0010462943420751238
