cell,nuclide,score,mean,std. dev.,wppm
6,Li6,"(n,Xt)",0.095220119475273,0.0002226101497581,0.0
6,Li7,"(n,Xt)",0.0189068133805438,2.5959250180176285e-05,0.0
10,Li6,"(n,Xt)",0.4360792832316364,0.0005843745842613,0.0
10,Li7,"(n,Xt)",0.036442354957962,6.655546760470417e-05,0.0
13,Li6,"(n,Xt)",0.6356938328183499,0.0013001184123774,0.0
13,Li7,"(n,Xt)",0.0249618532340474,5.159517769503165e-05,0.0
20,Li6,"(n,Xt)",0.0949870120269871,0.0002170804112825,50.0
20,Li7,"(n,Xt)",0.0187029432165104,2.607527287346076e-05,50.0
23,Li6,"(n,Xt)",0.4363423270043348,0.0006075612688513,50.0
23,Li7,"(n,Xt)",0.0359533166654472,6.383266694782043e-05,50.0
26,Li6,"(n,Xt)",0.6393584096440786,0.0010914582507281,50.0
26,Li7,"(n,Xt)",0.0244991948912453,5.383394162144101e-05,50.0
39,Li7,"(n,Xt)",0.024035682984427,4.088070417944349e-05,100.0
39,Li6,"(n,Xt)",0.6432684464511301,0.0009601462990666,100.0
36,Li7,"(n,Xt)",0.0354311203209521,6.295549905044817e-05,100.0
33,Li6,"(n,Xt)",0.0945265509691047,0.0001936649668246,100.0
33,Li7,"(n,Xt)",0.0184782735914589,2.469798813540931e-05,100.0
36,Li6,"(n,Xt)",0.4366963260710216,0.0006579549244706,100.0
46,Li6,"(n,Xt)",0.0942312069347315,0.0001407992448957,150.0
46,Li7,"(n,Xt)",0.0182587212401859,2.7958280865663107e-05,150.0
49,Li6,"(n,Xt)",0.4365185322322514,0.0006418551502987,150.0
49,Li7,"(n,Xt)",0.0348885751174745,6.51789390845464e-05,150.0
52,Li6,"(n,Xt)",0.6464978508742021,0.0008690921308464,150.0
52,Li7,"(n,Xt)",0.0235179698401164,4.32600800618899e-05,150.0
65,Li7,"(n,Xt)",0.0229544731439892,3.395134851474173e-05,200.0
62,Li7,"(n,Xt)",0.0342830666094667,6.125042867629293e-05,200.0
65,Li6,"(n,Xt)",0.6490568579116903,0.0010901035795968,200.0
59,Li7,"(n,Xt)",0.0180051478685488,2.498076701939784e-05,200.0
62,Li6,"(n,Xt)",0.4359837331220911,0.0006772518821274,200.0
59,Li6,"(n,Xt)",0.0943538846022188,0.0001482721284974,200.0
72,Li6,"(n,Xt)",0.0938246849371945,0.0002502386082808,250.0
72,Li7,"(n,Xt)",0.0177232088626186,2.459964946955172e-05,250.0
75,Li6,"(n,Xt)",0.4367733705248336,0.0007789043066764,250.0
75,Li7,"(n,Xt)",0.0336235607772045,6.90230586801621e-05,250.0
78,Li6,"(n,Xt)",0.6558047063187505,0.001179681242067,250.0
78,Li7,"(n,Xt)",0.0223485807552302,4.011605603640108e-05,250.0
91,Li6,"(n,Xt)",0.6608030243912275,0.0013722953006883,300.0
88,Li7,"(n,Xt)",0.0328901000077969,6.88938461185336e-05,300.0
91,Li7,"(n,Xt)",0.0216961200327105,4.5229486886356526e-05,300.0
85,Li7,"(n,Xt)",0.0174121102061318,2.0619452132154047e-05,300.0
85,Li6,"(n,Xt)",0.0932398203731395,0.0002291390089119,300.0
88,Li6,"(n,Xt)",0.4355609088526068,0.0003433484022527,300.0
104,Li6,"(n,Xt)",0.66607139733552,0.0008189245070387,350.0
101,Li7,"(n,Xt)",0.0320733690522265,6.441396297091195e-05,350.0
104,Li7,"(n,Xt)",0.0209520241854334,5.218708802596788e-05,350.0
98,Li7,"(n,Xt)",0.0170700056027178,2.0161556756597625e-05,350.0
98,Li6,"(n,Xt)",0.0932477221935176,0.0001330098075254,350.0
101,Li6,"(n,Xt)",0.4358032655289786,0.0003279318937904,350.0
111,Li6,"(n,Xt)",0.0930135912949548,0.0001569930750836,400.0
111,Li7,"(n,Xt)",0.0166857276550985,1.711042376250628e-05,400.0
114,Li6,"(n,Xt)",0.4362697818796556,0.0007840623376294,400.0
114,Li7,"(n,Xt)",0.0311490876970537,6.429509784847294e-05,400.0
117,Li6,"(n,Xt)",0.6736502410430978,0.0007562159406268,400.0
117,Li7,"(n,Xt)",0.020143576892137,5.422043185437801e-05,400.0
130,Li6,"(n,Xt)",0.680254147311519,0.0012028540538004,450.0
130,Li7,"(n,Xt)",0.0192787069188142,6.544543432924226e-05,450.0
127,Li7,"(n,Xt)",0.0301717782379778,7.08400017957897e-05,450.0
127,Li6,"(n,Xt)",0.4341800464206559,0.0006869848848708,450.0
124,Li7,"(n,Xt)",0.0162577411314682,1.6859472589939654e-05,450.0
124,Li6,"(n,Xt)",0.0920526351574286,0.0001865762171416,450.0
137,Li6,"(n,Xt)",0.0912284005258696,0.0001846492511506,500.0
137,Li7,"(n,Xt)",0.0157601064655675,1.55232276016596e-05,500.0
140,Li6,"(n,Xt)",0.4328736053057011,0.0005290978970635,500.0
140,Li7,"(n,Xt)",0.0290598134485578,6.626959370244872e-05,500.0
143,Li6,"(n,Xt)",0.6885043096827352,0.0010960854274553,500.0
143,Li7,"(n,Xt)",0.0182875610229272,5.901819379724984e-05,500.0
156,Li7,"(n,Xt)",0.0171849009887237,7.077138039099891e-05,550.0
156,Li6,"(n,Xt)",0.6977603936890275,0.0008573382693995,550.0
153,Li7,"(n,Xt)",0.0277737536981564,6.181788312492354e-05,550.0
150,Li6,"(n,Xt)",0.0907549138033292,0.0001853099279714,550.0
150,Li7,"(n,Xt)",0.0152009673025237,1.7617186385463555e-05,550.0
153,Li6,"(n,Xt)",0.4314664630602998,0.0008056621775346,550.0
169,Li6,"(n,Xt)",0.7085283512155506,0.0009984114414427,600.0
169,Li7,"(n,Xt)",0.0159905020812548,7.373674770987339e-05,600.0
166,Li7,"(n,Xt)",0.026356113183217,6.714001052986379e-05,600.0
163,Li6,"(n,Xt)",0.0892125631020092,0.0002225828467553,600.0
163,Li7,"(n,Xt)",0.0145698114459677,1.8839389654722097e-05,600.0
166,Li6,"(n,Xt)",0.4285884244356301,0.0006531530953946,600.0
176,Li6,"(n,Xt)",0.0879489343043677,0.0001404659692355,650.0
176,Li7,"(n,Xt)",0.0138223452067347,1.6261112822554483e-05,650.0
179,Li6,"(n,Xt)",0.4252336789557713,0.0005342318356675,650.0
179,Li7,"(n,Xt)",0.024726221098212,6.025412047469714e-05,650.0
182,Li6,"(n,Xt)",0.7204290656082951,0.0012148097718896,650.0
182,Li7,"(n,Xt)",0.0146801019532484,5.421768869488043e-05,650.0
195,Li6,"(n,Xt)",0.7337694048010283,0.0009235050816828,700.0
195,Li7,"(n,Xt)",0.0131818153508318,6.069413136959892e-05,700.0
192,Li7,"(n,Xt)",0.0228264207198995,4.817397257522078e-05,700.0
189,Li7,"(n,Xt)",0.0129263961877507,1.5136472847820972e-05,700.0
189,Li6,"(n,Xt)",0.0860952442318551,0.0001256136734167,700.0
192,Li6,"(n,Xt)",0.420878316207922,0.0004580157719724,700.0
202,Li6,"(n,Xt)",0.0833424165227006,9.956764605642538e-05,750.0
202,Li7,"(n,Xt)",0.0118558955051161,1.4344999627091654e-05,750.0
205,Li6,"(n,Xt)",0.4127479728425598,0.0006479983627829,750.0
205,Li7,"(n,Xt)",0.0206013207878776,4.660681110040898e-05,750.0
208,Li6,"(n,Xt)",0.7538942385746038,0.0012644925749882,750.0
208,Li7,"(n,Xt)",0.0115359774624128,6.219257969840154e-05,750.0
221,Li6,"(n,Xt)",0.7740876954267925,0.0009987431743225,800.0
221,Li7,"(n,Xt)",0.0096999597135754,3.905843111120118e-05,800.0
218,Li7,"(n,Xt)",0.0179804351838794,3.672860545520522e-05,800.0
218,Li6,"(n,Xt)",0.400728832719698,0.0004836974192572,800.0
215,Li7,"(n,Xt)",0.0105448940864776,1.266449487900461e-05,800.0
215,Li6,"(n,Xt)",0.0797014874327297,0.0001366515897219,800.0
228,Li6,"(n,Xt)",0.0739784128394235,0.0001439948405475,850.0
228,Li7,"(n,Xt)",0.008908160878254,9.04031867717959e-06,850.0
231,Li6,"(n,Xt)",0.3792167938913063,0.0004809000048446,850.0
231,Li7,"(n,Xt)",0.0147971345917857,1.5679755903788484e-05,850.0
234,Li6,"(n,Xt)",0.8008193313076193,0.0007281960610944,850.0
234,Li7,"(n,Xt)",0.0075981983941279,3.092482239264673e-05,850.0
244,Li7,"(n,Xt)",0.0109256798750538,1.6665381968265994e-05,900.0
244,Li6,"(n,Xt)",0.3431000300678246,0.000453946760206,900.0
247,Li6,"(n,Xt)",0.8276585034797257,0.0007441208495091,900.0
241,Li6,"(n,Xt)",0.0648241616712082,8.129968528881695e-05,900.0
241,Li7,"(n,Xt)",0.0068008415470424,8.424875608472604e-06,900.0
247,Li7,"(n,Xt)",0.0052295593225538,2.550901457139326e-05,900.0
