wppm,mean,std. dev.
0.0,1.2408920258228002,0.001100650361603192
50.0,1.241120888874561,0.001365261751707434
100.0,1.2422443279913655,0.001054409448773095
150.0,1.2464131199730766,0.0011030636804178606
200.0,1.2503806503417858,0.0019230298069951048
250.0,1.253148706041153,0.0014982277455622313
300.0,1.2566528561278174,0.001365948197215085
350.0,1.258537755012083,0.0013243592266834556
400.0,1.2627906860506182,0.0007503207264245171
450.0,1.2681128396011159,0.001633646041566404
500.0,1.2716244534670724,0.0016022453120272094
550.0,1.277011200186457,0.001173017878903224
600.0,1.2820676630287606,0.001045829765766089
650.0,1.2872743203608352,0.0017668347530323941
700.0,1.290890609659532,0.001329279123171101
750.0,1.2940194189833254,0.0009524777917796586
800.0,1.2953646906877387,0.0012704940592335272
850.0,1.2920537094934381,0.001369034166920437
900.0,1.2679877047661476,0.001195505799270509
