cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",0.9569571619227955,0.001222294627070068
20,Li7,"(n,Xt)",0.08388784760214635,0.00010710579906825096
17,Li6,"(n,Xt)",0.07428010713255678,0.0001886455293232035
17,Li7,"(n,Xt)",0.01853061355580355,2.3298179110751976e-05
