enrichment,mean,std. dev.
0.01,0.4097982585981635,0.0003445785876160621
7.5,1.190446217709558,0.0014640672072639704
15.0,1.2251755599748582,0.0009365972733257443
25.0,1.2402228995331874,0.0012615974153320226
50.0,1.24327259278574,0.001152771250500606
75.0,1.2309231617844782,0.0011088303939805412
99.99,1.2158745906504533,0.0013374321483804626
