cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3040793225142425,0.0006528153447281,0.01
10,Li7,"(n,Xt)",0.089733529553678,0.0001183213325006,0.01
6,Li6,"(n,Xt)",0.0008152002617569,1.4162687193322491e-06,0.01
6,Li7,"(n,Xt)",0.020063465957574,2.483340099423524e-05,0.01
20,Li6,"(n,Xt)",1.0071996948679545,0.0008558872070227,7.5
20,Li7,"(n,Xt)",0.0825716961254153,0.0001094856048572,7.5
17,Li6,"(n,Xt)",0.0771800668339307,0.0001075485738846,7.5
17,Li7,"(n,Xt)",0.0185727962166532,2.3865364781265896e-05,7.5
30,Li6,"(n,Xt)",1.0236447320979554,0.0011008908727204,15.0
30,Li7,"(n,Xt)",0.0755341781207032,9.911642600275554e-05,15.0
27,Li6,"(n,Xt)",0.1024802161711453,0.0002119194321947,15.0
27,Li7,"(n,Xt)",0.0170787376919242,2.0233223836336525e-05,15.0
37,Li7,"(n,Xt)",0.0150785331430978,1.7700248993279394e-05,25.0
37,Li6,"(n,Xt)",0.1243563488692925,0.000220549547195,25.0
40,Li7,"(n,Xt)",0.066183733826361,8.46004017039496e-05,25.0
40,Li6,"(n,Xt)",1.0272560517167668,0.0012831499422734,25.0
50,Li6,"(n,Xt)",1.0224106814237888,0.0009114245649473,50.0
50,Li7,"(n,Xt)",0.0434329367864448,5.4926869316221725e-05,50.0
47,Li6,"(n,Xt)",0.1605537543061297,0.0002573462666126,50.0
47,Li7,"(n,Xt)",0.0100730080506481,1.1193686274073784e-05,50.0
60,Li6,"(n,Xt)",1.0131601172783078,0.0008806196632761,75.0
60,Li7,"(n,Xt)",0.0213929686317476,3.104937408692832e-05,75.0
57,Li6,"(n,Xt)",0.1851996664488914,0.0004157209733504,75.0
57,Li7,"(n,Xt)",0.005044887018869,6.31138210150209e-06,75.0
70,Li6,"(n,Xt)",1.004159398344617,0.0011329700462339,99.99
70,Li7,"(n,Xt)",8.418913187820971e-06,1.205642820410219e-08,99.99
67,Li6,"(n,Xt)",0.2046002328728461,0.0003476540055037,99.99
67,Li7,"(n,Xt)",2.022608456567502e-06,2.385507771071226e-09,99.99
