cell,nuclide,score,mean,std. dev.
59,Li6,"(n,Xt)",0.09231770477187162,0.00022018654460905713
59,Li7,"(n,Xt)",0.01801608814298502,2.4264181052847743e-05
62,Li6,"(n,Xt)",0.595150129924823,0.0006527904878285146
62,Li7,"(n,Xt)",0.044135403760915584,6.019292678398995e-05
65,Li6,"(n,Xt)",0.4904112511265811,0.0011076449639220334
65,Li7,"(n,Xt)",0.015207978737751388,5.4983330437313544e-05
