cell,nuclide,score,mean,std. dev.
10,Li6,"(n,Xt)",0.8674717008798363,0.0009654300571551738
10,Li7,"(n,Xt)",0.0971381228403758,0.00017724612943890959
6,Li6,"(n,Xt)",0.027324253525786622,6.60817257804581e-05
6,Li7,"(n,Xt)",0.02183461282372592,1.9203750455587103e-05
