cell,nuclide,score,mean,std. dev.
19,Li6,"(n,Xt)",0.968456804247594,0.010462890946132824
19,Li7,"(n,Xt)",0.08737547710529617,0.0013860667375991077
16,Li6,"(n,Xt)",0.07547603948396188,0.0014113004335486008
16,Li7,"(n,Xt)",0.01899402149163942,0.00017514953406483442
