cell,nuclide,score,mean,std. dev.
46,Li6,"(n,Xt)",0.9941309062669683,0.013775175187400306
46,Li7,"(n,Xt)",0.046169610971954655,0.0008009242294217377
43,Li6,"(n,Xt)",0.1533143511863652,0.003776198060216479
43,Li7,"(n,Xt)",0.010280194882614769,9.806946723683677e-05
