cell,nuclide,score,mean,std. dev.
70,Li6,"(n,Xt)",0.9778535657679448,0.0010824969205366127
70,Li7,"(n,Xt)",0.018527794859883713,3.529803557514253e-05
67,Li6,"(n,Xt)",0.20544582819566753,0.0005204042812104227
67,Li7,"(n,Xt)",0.004798253348823672,6.127360571556629e-06
