gap_10_pp.csv,gap_15_pp.csv,gap_20_pp.csv,gap_30_pp.csv,gap_40_pp.csv,gap_50_pp.csv,gap_5_pp.csv,gap_60_pp.csv,gap_70_pp.csv,gap_80_pp.csv,gap_90_pp.csv
1.1830318119450285,1.1820951369525758,1.1781356172845028,1.1753487235340057,1.1742785356473453,1.1756408734262638,1.1889869529574584,1.1756995983160452,1.1737575081448004,1.173879137424953,1.1732660300002913
1.1871126846148978,1.1848550379847906,1.1809620397582037,1.1809205866101984,1.179210039019084,1.17974308635216,1.1919123671308378,1.1786706270437683,1.1787035943462336,1.1777275038538055,1.17934092928295
