cell,nuclide,score,mean,std. dev.,wppm
6,Li6,"(n,Xt)",0.0771376391192736,0.0001881416043073,0.0
6,Li7,"(n,Xt)",0.019242785765767,2.430013539615306e-05,0.0
10,Li6,"(n,Xt)",0.942684815857988,0.0006125455935393,0.0
10,Li7,"(n,Xt)",0.0857081129935136,0.0001144278079426,0.0
13,Li6,"(n,Xt)",0.0496494808372974,0.000287716979295,0.0
13,Li7,"(n,Xt)",0.0012180388524244,2.276449469302843e-05,0.0
20,Li6,"(n,Xt)",0.0772608277072622,0.0001097871400295,50.0
20,Li7,"(n,Xt)",0.0190416782825994,2.387640181062014e-05,50.0
23,Li6,"(n,Xt)",0.9475713287941968,0.0011346371465824,50.0
23,Li7,"(n,Xt)",0.0843473517339725,0.0001172009190649,50.0
26,Li6,"(n,Xt)",0.0503418497167594,0.0003170987738185,50.0
26,Li7,"(n,Xt)",0.0011800501173695,2.227301111002006e-05,50.0
