cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",0.07720013461789103,7.521443174922405e-05
20,Li7,"(n,Xt)",0.019040539028695798,2.1912248093260917e-05
23,Li6,"(n,Xt)",0.987684108406115,0.0013460825358609628
23,Li7,"(n,Xt)",0.08545948783235963,0.00013298796428925247
26,Li6,"(n,Xt)",0.0094153997465916,0.00016694383744870166
26,Li7,"(n,Xt)",0.00018833562490796528,5.912431522539342e-06
