cell,nuclide,score,mean,std. dev.
60,Li6,"(n,Xt)",0.9933591593856761,0.0010923390171575199
60,Li7,"(n,Xt)",0.022409209894434567,4.207901525565297e-05
57,Li6,"(n,Xt)",0.18518647216302458,0.0003148465080133977
57,Li7,"(n,Xt)",0.005228787664257962,4.281560904703131e-06
