cell,nuclide,score,mean,std. dev.
70,Li6,"(n,Xt)",0.9855448670230998,0.0009192120136781783
70,Li7,"(n,Xt)",8.819420926913643e-06,1.5394365050544818e-08
67,Li6,"(n,Xt)",0.20358102231709516,0.00045908681386522905
67,Li7,"(n,Xt)",2.094821059595823e-06,1.8016123882692489e-09
