cell,nuclide,score,mean,std. dev.
10,Li6,"(n,Xt)",0.32167572432079256,0.0004094921486409924
10,Li7,"(n,Xt)",0.08389997846410925,0.00022087624189752448
6,Li6,"(n,Xt)",0.0008505058206726675,2.1453100449576974e-06
6,Li7,"(n,Xt)",0.02059550674597908,3.0089367563538165e-05
