cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",1.0294402798112938,0.0014688455542545486
20,Li7,"(n,Xt)",0.0772258375155407,0.00021591909504169225
17,Li6,"(n,Xt)",0.08406542355335289,0.0002281683179476707
17,Li7,"(n,Xt)",0.019062028869452546,2.5757388245669583e-05
