cell,nuclide,score,mean,std. dev.
30,Li6,"(n,Xt)",1.045510181551952,0.0006596945784290639
30,Li7,"(n,Xt)",0.07056902058636863,0.0001898579717300519
27,Li6,"(n,Xt)",0.112544201612538,0.00025454211278137513
27,Li7,"(n,Xt)",0.017529363220522478,2.4991367176279102e-05
