cell,nuclide,score,mean,std. dev.
10,Li6,"(n,Xt)",0.30611570126044785,0.0041064518783822295
10,Li7,"(n,Xt)",0.09509414066995989,0.001420107183000449
6,Li6,"(n,Xt)",0.000822267674641688,2.4959479220159184e-05
6,Li7,"(n,Xt)",0.020530409058919296,0.00020387426032874027
