cell,nuclide,score,mean,std. dev.
30,Li6,"(n,Xt)",0.9939710631558849,0.011007711517821551
30,Li7,"(n,Xt)",0.08038373789115165,0.0012867497446942514
27,Li6,"(n,Xt)",0.09953018442887121,0.0017889514619648572
27,Li7,"(n,Xt)",0.017465491804679437,0.0001637324967562674
