cell,nuclide,score,mean,std. dev.
40,Li6,"(n,Xt)",0.9752171992861773,0.0009440376450770997
40,Li7,"(n,Xt)",0.07923000483159576,0.00015633120323379495
37,Li6,"(n,Xt)",0.13780685296582498,0.00024349159777002177
37,Li7,"(n,Xt)",0.01960428098303953,2.9185838046398766e-05
