cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.296054233232193,0.0005438846947203,0.01
10,Li7,"(n,Xt)",0.083813413861208,0.0001860871691988,0.01
6,Li6,"(n,Xt)",0.0009668795588258,2.1710045973766566e-06,0.01
6,Li7,"(n,Xt)",0.0205425884998639,3.455997188779382e-05,0.01
20,Li6,"(n,Xt)",1.0009567549706446,0.0011589415496052,7.5
20,Li7,"(n,Xt)",0.0771197323455108,0.0001726043173311,7.5
17,Li6,"(n,Xt)",0.1040813617720314,0.000278015044948,7.5
17,Li7,"(n,Xt)",0.0190175922909584,3.23215403344262e-05,7.5
30,Li6,"(n,Xt)",1.0208528511636663,0.0009684815665026,15.0
30,Li7,"(n,Xt)",0.0705113846178183,0.000148063260095,15.0
27,Li6,"(n,Xt)",0.1379173692943934,0.0002080289155307,15.0
27,Li7,"(n,Xt)",0.017485981693846,2.9942542570192244e-05,15.0
37,Li7,"(n,Xt)",0.0154483062233469,2.668853165504096e-05,25.0
37,Li6,"(n,Xt)",0.1662533881325435,0.0003320724535712,25.0
40,Li7,"(n,Xt)",0.0617871530488734,0.0001359727459951,25.0
40,Li6,"(n,Xt)",1.0236513979898585,0.0010039190750218,25.0
50,Li6,"(n,Xt)",1.0122231199568392,0.001040942298264,50.0
50,Li7,"(n,Xt)",0.0405231193516938,9.218845773817876e-05,50.0
47,Li6,"(n,Xt)",0.2107399099727823,0.0003370771417394,50.0
47,Li7,"(n,Xt)",0.0103172977669381,1.708065276024898e-05,50.0
60,Li6,"(n,Xt)",0.9994953966741432,0.0016491940429282,75.0
60,Li7,"(n,Xt)",0.0199364041036657,4.6269120650476426e-05,75.0
57,Li6,"(n,Xt)",0.2403728039764547,0.0003080097022236,75.0
57,Li7,"(n,Xt)",0.0051657385895612,9.236817999956083e-06,75.0
70,Li6,"(n,Xt)",0.9899553127325288,0.0011553445653644,99.99
70,Li7,"(n,Xt)",7.846521662334746e-06,1.9386714554899653e-08,99.99
67,Li6,"(n,Xt)",0.2610914619728933,0.0004827558022644,99.99
67,Li7,"(n,Xt)",2.070630344750695e-06,3.1267590135968903e-09,99.99
